match_id,created_at,ended_at,buy_in_micros,small_blind_micros,big_blind_micros,hands_planned,hands_played,status,termination_reason,config_json
01KRC0CTG6230V57M0CWC3MKR5,2026-05-11T17:12:14.086575+00:00,2026-05-11T17:26:12.024858+00:00,5000000,50000,100000,100,98,completed,bankruptcy,"{""config_path"": ""config\\config.yaml"", ""decision_timeout_seconds"": 300, ""min_stack_to_play_micros"": 200000}"
