match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRC0CTG6230V57M0CWC3MKR5,01KRC0CW4YVR8P5FNFXAPMX2X6,1,2026-05-11T17:12:15.774977+00:00,2026-05-11T17:12:19.382462+00:00,openclaw,hermes,fold,100000,1,0,3144,3144.0,0,1,0,50000,-50000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0D2CXD2AVPMPT08JZT6QH,2,2026-05-11T17:12:22.173156+00:00,2026-05-11T17:12:32.300167+00:00,hermes,openclaw,showdown,200000,8,0,1452,1197.75,4,4,0,-100000,100000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0DFX44D8XD97WFNMMF9FR,3,2026-05-11T17:12:36.004383+00:00,2026-05-11T17:12:37.569890+00:00,openclaw,hermes,fold,100000,1,0,1164,1164.0,0,1,0,50000,-50000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0DM398N1Q3882RJ46BT5B,4,2026-05-11T17:12:40.297773+00:00,2026-05-11T17:12:42.014961+00:00,hermes,openclaw,fold,100000,1,0,1316,1316.0,1,0,0,-50000,50000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0DRDVZMAPMD8TFQWTTQVA,5,2026-05-11T17:12:44.731100+00:00,2026-05-11T17:12:47.687959+00:00,openclaw,hermes,fold,100000,1,0,2563,2563.0,0,1,0,50000,-50000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0DY114D4TBB55ABFQPCC0,6,2026-05-11T17:12:50.465241+00:00,2026-05-11T17:13:14.508642+00:00,hermes,hermes,showdown,200000,8,0,12728,2938.125,4,4,0,100000,-100000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0ERC88BTTFV96FSY07XF7,7,2026-05-11T17:13:17.448099+00:00,2026-05-11T17:13:19.407239+00:00,openclaw,hermes,fold,100000,1,0,1578,1578.0,0,1,0,50000,-50000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0EWVCKE5CY6MS484SZZWQ,8,2026-05-11T17:13:22.028603+00:00,2026-05-11T17:13:37.158742+00:00,hermes,hermes,showdown,200000,8,0,3604,1823.875,4,4,0,100000,-100000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0FE83QX2MQYK7FTV8QTPA,9,2026-05-11T17:13:39.843655+00:00,2026-05-11T17:13:54.806575+00:00,openclaw,hermes,showdown,400000,8,0,4343,1801.25,4,4,0,200000,-200000
01KRC0CTG6230V57M0CWC3MKR5,01KRC0FZPWCJVP3KWT5BFES4PR,10,2026-05-11T17:13:57.724996+00:00,2026-05-11T17:13:59.448503+00:00,hermes,openclaw,fold,100000,1,0,1323,1323.0,1,0,0,-50000,50000
