snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRHCXPJBFPDHRMM4H6Z9YM6Y,01KRHCXP8MCYNAWEX9GH2E07Y5,,hermes,match_start,5000000,0,5000000,2026-05-13T19:27:22.187986+00:00,
01KRHCXPR8QKZ7WAMCSY7MB6Y0,01KRHCXP8MCYNAWEX9GH2E07Y5,,openclaw,match_start,5000000,0,5000000,2026-05-13T19:27:22.376579+00:00,
01KRHCXQQ3JBGAGT2F2ZC4KHX0,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCXQQ0C58D3XYGYJFMGQ47,hermes,hand_start,5000000,0,5000000,2026-05-13T19:27:23.363379+00:00,1
01KRHCXQQ39DRJP79R0AMVY2P8,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCXQQ0C58D3XYGYJFMGQ47,openclaw,hand_start,5000000,0,5000000,2026-05-13T19:27:23.363781+00:00,1
01KRHCXXZ1BVDGZR4JCSFQ933S,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCXQQ0C58D3XYGYJFMGQ47,hermes,hand_end,5050000,0,5050000,2026-05-13T19:27:29.761731+00:00,1
01KRHCXXZ5Q0K7V0DPYBJEAT4T,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCXQQ0C58D3XYGYJFMGQ47,openclaw,hand_end,4950000,0,4950000,2026-05-13T19:27:29.765112+00:00,1
01KRHCXZ9Y10ZF66AZ464T2TCK,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCXZ9W1VPVYEAWAMV93J21,hermes,hand_start,5050000,0,5050000,2026-05-13T19:27:31.135000+00:00,2
01KRHCXZ9ZX4Y0W2ZWYSZV8SNB,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCXZ9W1VPVYEAWAMV93J21,openclaw,hand_start,4950000,0,4950000,2026-05-13T19:27:31.135776+00:00,2
01KRHCY3D889T0VSXWRN7QM6CN,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCXZ9W1VPVYEAWAMV93J21,hermes,hand_end,5000000,0,5000000,2026-05-13T19:27:35.336544+00:00,2
01KRHCY3DCC3ZY9D9968SPRXGD,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCXZ9W1VPVYEAWAMV93J21,openclaw,hand_end,5000000,0,5000000,2026-05-13T19:27:35.340982+00:00,2
01KRHCY4RWE7FQ4649AMR465FP,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCY4RR2848B2P5E6Z9G9PY,hermes,hand_start,5000000,0,5000000,2026-05-13T19:27:36.732778+00:00,3
01KRHCY4RXR5QBAHGF35B91SZR,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCY4RR2848B2P5E6Z9G9PY,openclaw,hand_start,5000000,0,5000000,2026-05-13T19:27:36.733823+00:00,3
01KRHCYE6BWHGXS4ADT5X6YVY3,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCY4RR2848B2P5E6Z9G9PY,hermes,hand_end,5050000,0,5050000,2026-05-13T19:27:46.379238+00:00,3
01KRHCYE6FJCA6W91JKVP9SSH3,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCY4RR2848B2P5E6Z9G9PY,openclaw,hand_end,4950000,0,4950000,2026-05-13T19:27:46.383449+00:00,3
01KRHCYFH9JPKT9KVEKSJ1HF3C,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYFH6DZ6H6DNHR0VKMW0A,hermes,hand_start,5050000,0,5050000,2026-05-13T19:27:47.753057+00:00,4
01KRHCYFH9WSPZ3Z32X9EYSA7V,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYFH6DZ6H6DNHR0VKMW0A,openclaw,hand_start,4950000,0,4950000,2026-05-13T19:27:47.753881+00:00,4
01KRHCYK441MVYFMKZ89RSWGJZ,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYFH6DZ6H6DNHR0VKMW0A,hermes,hand_end,5000000,0,5000000,2026-05-13T19:27:51.428935+00:00,4
01KRHCYK485EXH9D7295M623S2,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYFH6DZ6H6DNHR0VKMW0A,openclaw,hand_end,5000000,2204,4997796,2026-05-13T19:27:51.432730+00:00,4
01KRHCYMFD68Z579Z8XAFXJRKX,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYMFAT07QCV82FKFQ3VSE,hermes,hand_start,5000000,0,5000000,2026-05-13T19:27:52.813915+00:00,5
01KRHCYMFEVQFAA54Y36K34F52,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYMFAT07QCV82FKFQ3VSE,openclaw,hand_start,5000000,2204,4997796,2026-05-13T19:27:52.814529+00:00,5
01KRHCYSNCXTTWT082SQ3FZXB0,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYMFAT07QCV82FKFQ3VSE,hermes,hand_end,5050000,0,5050000,2026-05-13T19:27:58.124156+00:00,5
01KRHCYSNF8RHEKHT3CQAR4WZM,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYMFAT07QCV82FKFQ3VSE,openclaw,hand_end,4950000,2204,4947796,2026-05-13T19:27:58.127600+00:00,5
01KRHCYV050Q6Y8GAERHJN89ED,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYV04BGTXDKYBREAW9EG5,hermes,hand_start,5050000,0,5050000,2026-05-13T19:27:59.493711+00:00,6
01KRHCYV06NNQY368NMXTB2BF3,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYV04BGTXDKYBREAW9EG5,openclaw,hand_start,4950000,2204,4947796,2026-05-13T19:27:59.494136+00:00,6
01KRHCYZJE99KMYGKPZ9Y9H46K,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYV04BGTXDKYBREAW9EG5,hermes,hand_end,5000000,705,4999295,2026-05-13T19:28:04.174319+00:00,6
01KRHCYZJG7GBNV2NDSHQ1X1TN,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCYV04BGTXDKYBREAW9EG5,openclaw,hand_end,5000000,7008,4992992,2026-05-13T19:28:04.176869+00:00,6
01KRHCZ0X6BS4RW0S9SW8F42QK,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZ0X3CG8R4CCRN0E2W4J6,hermes,hand_start,5000000,705,4999295,2026-05-13T19:28:05.542423+00:00,7
01KRHCZ0X6KAW6AKAJACC6SB28,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZ0X3CG8R4CCRN0E2W4J6,openclaw,hand_start,5000000,7008,4992992,2026-05-13T19:28:05.542961+00:00,7
01KRHCZ83DFER443VQMQENB12A,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZ0X3CG8R4CCRN0E2W4J6,hermes,hand_end,4900000,929,4899071,2026-05-13T19:28:12.909531+00:00,7
01KRHCZ83FSEF8NJFV4A052X8M,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZ0X3CG8R4CCRN0E2W4J6,openclaw,hand_end,5100000,7008,5092992,2026-05-13T19:28:12.911455+00:00,7
01KRHCZ9EFR2WAVXSWEHKK36NH,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZ9ECTR74YWWR6V8FEYP0,hermes,hand_start,4900000,929,4899071,2026-05-13T19:28:14.287101+00:00,8
01KRHCZ9EFWTASXQZNYRQNFD1K,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZ9ECTR74YWWR6V8FEYP0,openclaw,hand_start,5100000,7008,5092992,2026-05-13T19:28:14.287561+00:00,8
01KRHCZESDC8QPWAT9F5PK1NQQ,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZ9ECTR74YWWR6V8FEYP0,hermes,hand_end,4850000,929,4849071,2026-05-13T19:28:19.757045+00:00,8
01KRHCZESF7T35KS3Z7PDSRHZK,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZ9ECTR74YWWR6V8FEYP0,openclaw,hand_end,5150000,9696,5140304,2026-05-13T19:28:19.759720+00:00,8
01KRHCZG47AYSZ8959SH3DY68V,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZG43ZV9WD3CAZRHJM0BP,hermes,hand_start,4850000,929,4849071,2026-05-13T19:28:21.127117+00:00,9
01KRHCZG47MF23CXKMCRHGYPPR,01KRHCXP8MCYNAWEX9GH2E07Y5,01KRHCZG43ZV9WD3CAZRHJM0BP,openclaw,hand_start,5150000,9696,5140304,2026-05-13T19:28:21.127789+00:00,9
