match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH1Z36GFNMXB2W659JDHTMF,1,2026-05-13T16:15:53.552113+00:00,2026-05-13T16:16:15.975642+00:00,openclaw,openclaw,fold,200000,2,0,19148,10696.5,1,1,0,-100000,100000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH1ZVS2WEHH62SR4J08103Q,2,2026-05-13T16:16:18.722306+00:00,2026-05-13T16:16:24.242519+00:00,hermes,openclaw,fold,100000,1,0,4983,4983.0,1,0,0,-50000,50000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH2040PCDJDNNSKMFMKC29E,3,2026-05-13T16:16:27.158963+00:00,2026-05-13T16:16:35.850774+00:00,openclaw,openclaw,fold,200000,2,0,6027,4076.5,1,1,0,-100000,100000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH20F8DZC0D15WGEB4635TG,4,2026-05-13T16:16:38.669977+00:00,2026-05-13T16:16:43.325338+00:00,hermes,openclaw,fold,100000,1,0,4246,4246.0,1,0,0,-50000,50000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH20PF50NATRPB4MFFN9V4G,5,2026-05-13T16:16:46.053970+00:00,2026-05-13T16:16:57.436697+00:00,openclaw,openclaw,fold,200000,2,0,9097,5427.5,1,1,0,-100000,100000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH2149QEM4AY37Q59MSVNYZ,6,2026-05-13T16:17:00.215245+00:00,2026-05-13T16:17:07.318942+00:00,hermes,openclaw,fold,100000,1,0,6318,6318.0,1,0,0,-50000,50000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH21E04SM8SJMX2VNX7JNPE,7,2026-05-13T16:17:10.148443+00:00,2026-05-13T16:17:33.931345+00:00,openclaw,openclaw,fold,200000,5,0,9562,4642.8,3,2,0,-100000,100000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH2286S0XG0MD69KMWP3T5T,8,2026-05-13T16:17:36.985435+00:00,2026-05-13T16:18:20.362736+00:00,hermes,hermes,showdown,1200000,9,0,11607,4750.666666666667,5,4,0,600000,-600000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH23N7TY27T2QG4K0YWD209,9,2026-05-13T16:18:23.098106+00:00,2026-05-13T16:18:29.495158+00:00,openclaw,openclaw,fold,200000,2,0,4036,2938.5,1,1,0,-100000,100000
01KRH1Z1C1WG2QAPJ3Q1G85W38,01KRH23Y6G2HG6R9X2ANPQ0E9W,10,2026-05-13T16:18:32.272236+00:00,2026-05-13T16:18:56.913529+00:00,hermes,openclaw,showdown,200000,8,0,3871,2998.625,4,4,0,-100000,100000
