hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRH32DHMS7KJ6TFAQGK8FFJR,01KRH1Z1C1WG2QAPJ3Q1G85W38,58,2026-05-13T16:35:11.028291+00:00,2026-05-13T16:35:16.629805+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:58,8cJc,8hQc,,,,100000,openclaw,fold,
01KRH32NV902JYFST2355Z8QAC,01KRH1Z1C1WG2QAPJ3Q1G85W38,59,2026-05-13T16:35:19.529770+00:00,2026-05-13T16:35:42.491195+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:59,Jh9s,Qh8s,,,,200000,openclaw,fold,
01KRH33F1S15HSBH3PRZRZJSYG,01KRH1Z1C1WG2QAPJ3Q1G85W38,60,2026-05-13T16:35:45.337114+00:00,2026-05-13T16:36:41.043054+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:60,JdKd,8d7s,AhKh6c,3s,7d,500000,hermes,showdown,
01KRH3586H6GZ6XZJD1ZAPAET7,01KRH1Z1C1WG2QAPJ3Q1G85W38,61,2026-05-13T16:36:43.857299+00:00,2026-05-13T16:37:39.270473+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:61,KcJd,7s6h,Qd4dJh,5d,4c,200000,hermes,showdown,
01KRH3711HH6PG0M679VZBDEW6,01KRH1Z1C1WG2QAPJ3Q1G85W38,62,2026-05-13T16:37:42.065256+00:00,2026-05-13T16:37:50.359709+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:62,7cQs,4dJh,,,,100000,openclaw,fold,
01KRH37BZ5SQVSAHBQ0YECPQ63,01KRH1Z1C1WG2QAPJ3Q1G85W38,63,2026-05-13T16:37:53.253850+00:00,2026-05-13T16:38:03.804840+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:63,Ks8h,Ts9d,,,,200000,openclaw,fold,
01KRH37S66SK4WRBMRQDDMPSAA,01KRH1Z1C1WG2QAPJ3Q1G85W38,64,2026-05-13T16:38:06.790096+00:00,2026-05-13T16:38:39.090341+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:64,QcJd,4s3d,2d7s9s,5h,,400000,openclaw,fold,
01KRH38VDETDDV4K8SKD57YSX7,01KRH1Z1C1WG2QAPJ3Q1G85W38,65,2026-05-13T16:38:41.838293+00:00,2026-05-13T16:39:29.209334+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:65,Kc3d,8h5s,Qs2c9c,6s,9d,200000,hermes,showdown,
01KRH3ACCSGQWWXS9YE7B2PEJ1,01KRH1Z1C1WG2QAPJ3Q1G85W38,66,2026-05-13T16:39:31.993151+00:00,2026-05-13T16:39:36.031834+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:66,2c9h,ThJs,,,,100000,openclaw,fold,
01KRH3AK0Y8B4BZ9KDBPJ40E0P,01KRH1Z1C1WG2QAPJ3Q1G85W38,67,2026-05-13T16:39:38.782741+00:00,2026-05-13T16:40:20.793292+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:67,3hJc,Tc6s,JhKdKc,2c,2h,200000,hermes,showdown,
01KRH3BYSBVY8JMJMY1AP1EGAP,01KRH1Z1C1WG2QAPJ3Q1G85W38,68,2026-05-13T16:40:23.595635+00:00,2026-05-13T16:40:28.126503+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:68,5c2d,AsAc,,,,100000,openclaw,fold,
01KRH3C627VY3PPP9Z49TAHHE5,01KRH1Z1C1WG2QAPJ3Q1G85W38,69,2026-05-13T16:40:31.047249+00:00,2026-05-13T16:40:38.094209+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:69,Ks5d,TsJh,,,,200000,openclaw,fold,
01KRH3CFR7Q2BR5S6MGT78QW4N,01KRH1Z1C1WG2QAPJ3Q1G85W38,70,2026-05-13T16:40:40.967105+00:00,2026-05-13T16:40:58.103804+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:70,8dKd,Jc9c,Kc5d2s,,,400000,hermes,fold,
01KRH3D35YFQNCKSAD5Y165ZCJ,01KRH1Z1C1WG2QAPJ3Q1G85W38,71,2026-05-13T16:41:00.862795+00:00,2026-05-13T16:41:03.050362+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:71,JdAs,Th2c,,,,100000,hermes,fold,
01KRH3D7YWMMPZRP8Z1W0RCKXY,01KRH1Z1C1WG2QAPJ3Q1G85W38,72,2026-05-13T16:41:05.756328+00:00,2026-05-13T16:41:35.176956+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:72,TdJh,Qs4d,6h5s8s,4s,,200000,openclaw,fold,
01KRH3E7C0M0Y5SDSVSFKF92V2,01KRH1Z1C1WG2QAPJ3Q1G85W38,73,2026-05-13T16:41:37.920264+00:00,2026-05-13T16:42:07.827402+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:73,8sKs,7dAh,TcKc8c,Td,Js,400000,hermes,showdown,
01KRH3F81K2Z2CG40EPH4HXRAP,01KRH1Z1C1WG2QAPJ3Q1G85W38,74,2026-05-13T16:42:11.379293+00:00,2026-05-13T16:42:16.627066+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:74,Js9h,3d3c,,,,100000,openclaw,fold,
01KRH3FFWGK9RVNFMJTR98P01R,01KRH1Z1C1WG2QAPJ3Q1G85W38,75,2026-05-13T16:42:19.408316+00:00,2026-05-13T16:42:25.979975+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:75,5d4s,Kd3c,,,,200000,openclaw,fold,
01KRH3FRZPATJ7PZE55H0EMFSE,01KRH1Z1C1WG2QAPJ3Q1G85W38,76,2026-05-13T16:42:28.726283+00:00,2026-05-13T16:42:53.216961+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:76,8dTd,Ah3d,6hKcJc,2c,2h,200000,openclaw,showdown,
01KRH3GKNC7ZZYPVMHHN0XAEN6,01KRH1Z1C1WG2QAPJ3Q1G85W38,77,2026-05-13T16:42:56.044948+00:00,2026-05-13T16:43:29.425610+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:77,2cAs,Kd8d,6cJd7s,Tc,4d,400000,hermes,showdown,
01KRH3HPYH3ACK8QCVNSY9MMRH,01KRH1Z1C1WG2QAPJ3Q1G85W38,78,2026-05-13T16:43:32.177547+00:00,2026-05-13T16:43:43.442101+00:00,hermes,01KRH1Z1C1WG2QAPJ3Q1G85W38:78,Tc4d,5s5d,,,,100000,openclaw,fold,
01KRH3J4NJZBGEP23ZNNTCYCGE,01KRH1Z1C1WG2QAPJ3Q1G85W38,79,2026-05-13T16:43:46.226828+00:00,2026-05-13T16:44:20.272045+00:00,openclaw,01KRH1Z1C1WG2QAPJ3Q1G85W38:79,JhKh,QsJs,5dKcQc,4s,6h,5987880,hermes,showdown,
