match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRBW350SJSXD3WFP768NDXB3,01KRBW36F87THP1ZP636YAZ6XJ,1,2026-05-11T15:57:04.360470+00:00,2026-05-11T15:57:07.849247+00:00,openclaw,hermes,fold,100000,1,0,3098,3098.0,0,1,0,50000,-50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW3CFEYS79YTY66KXBGK23,2,2026-05-11T15:57:10.510247+00:00,2026-05-11T15:57:22.914001+00:00,hermes,hermes,fold,200000,2,0,7764,5942.0,1,1,0,100000,-100000
01KRBW350SJSXD3WFP768NDXB3,01KRBW3V9MB9S9BMYXT00BNEYF,3,2026-05-11T15:57:25.684352+00:00,2026-05-11T15:57:29.600725+00:00,openclaw,hermes,fold,100000,1,0,3414,3414.0,0,1,0,50000,-50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW41T3F11PM30W3Z1EZ5NW,4,2026-05-11T15:57:32.355116+00:00,2026-05-11T15:58:03.210994+00:00,hermes,hermes,fold,800000,8,0,8621,3782.125,3,5,0,400000,-400000
01KRBW350SJSXD3WFP768NDXB3,01KRBW52J1TPZ6271FZ65KKP9D,5,2026-05-11T15:58:05.889120+00:00,2026-05-11T15:58:12.178126+00:00,openclaw,openclaw,fold,200000,2,0,3792,2866.0,1,1,0,-100000,100000
01KRBW350SJSXD3WFP768NDXB3,01KRBW5BC8GZP8WN8MA6A775YM,6,2026-05-11T15:58:14.920955+00:00,2026-05-11T15:58:22.609712+00:00,hermes,hermes,fold,200000,2,0,4755,3574.0,1,1,0,100000,-100000
01KRBW350SJSXD3WFP768NDXB3,01KRBW5NFQFVGZ26059HVNARXV,7,2026-05-11T15:58:25.271459+00:00,2026-05-11T15:58:31.713528+00:00,openclaw,hermes,fold,100000,1,0,5930,5930.0,0,1,0,50000,-50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW5YEHPSHGS2403CM4RZ6C,8,2026-05-11T15:58:34.449542+00:00,2026-05-11T15:58:36.246763+00:00,hermes,openclaw,fold,100000,1,0,1416,1416.0,1,0,0,-50000,50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW62S9R4ZAFTKX0QF3NWEJ,9,2026-05-11T15:58:38.889832+00:00,2026-05-11T15:58:42.812957+00:00,openclaw,hermes,fold,100000,1,0,3509,3509.0,0,1,0,50000,-50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW69BEHHAYHQEZKXAGTC0P,10,2026-05-11T15:58:45.614579+00:00,2026-05-11T15:58:57.762012+00:00,hermes,openclaw,fold,100000,1,0,11623,11623.0,1,0,0,-50000,50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW6QTA9BC61DQB50N2HZQS,11,2026-05-11T15:59:00.426640+00:00,2026-05-11T15:59:05.631311+00:00,openclaw,hermes,fold,100000,1,0,4813,4813.0,0,1,0,50000,-50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW6ZFAG6SWQEY1VC1NZ5BC,12,2026-05-11T15:59:08.266343+00:00,2026-05-11T15:59:35.267802+00:00,hermes,openclaw,fold,4800000,7,0,7263,3772.285714285714,4,3,0,-2400000,2400000
01KRBW350SJSXD3WFP768NDXB3,01KRBW7WE7GTDHHJCC4KDR6N4C,13,2026-05-11T15:59:37.927408+00:00,2026-05-11T15:59:42.576933+00:00,openclaw,hermes,fold,100000,1,0,4278,4278.0,0,1,0,50000,-50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW83H7EQSHDMD90JMMCE1N,14,2026-05-11T15:59:45.191518+00:00,2026-05-11T15:59:47.679300+00:00,hermes,openclaw,fold,100000,1,0,2093,2093.0,1,0,0,-50000,50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW88GTG47B8J3BTSKJP5DW,15,2026-05-11T15:59:50.298812+00:00,2026-05-11T15:59:54.817525+00:00,openclaw,hermes,fold,100000,1,0,4134,4134.0,0,1,0,50000,-50000
01KRBW350SJSXD3WFP768NDXB3,01KRBW8FGTQV3BY4SKT3EM3FHX,16,2026-05-11T15:59:57.466990+00:00,2026-05-11T15:59:59.443241+00:00,hermes,openclaw,fold,100000,1,0,1587,1587.0,1,0,0,-50000,50000
