match_id,snapshot_id,hand_id,hand_number,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5XM8GNH93MMFV7GDRC5NK,01KRH5XEJ8HMREKMDKX03TP9KY,6,hermes,hand_end,4900000,20630,4879370,2026-05-13T17:24:59.792864+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5XM8NFNB3KYTED41HGCJX,01KRH5XEJ8HMREKMDKX03TP9KY,6,openclaw,hand_end,5100000,17650,5082350,2026-05-13T17:24:59.797624+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5XNMYFMQ58ARQ3MN6XPB8,01KRH5XNMTB4EH99BHHZPY9ADR,7,hermes,hand_start,4900000,20630,4879370,2026-05-13T17:25:01.214175+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5XNMZF7J2RRJWTMDNB0C9,01KRH5XNMTB4EH99BHHZPY9ADR,7,openclaw,hand_start,5100000,17650,5082350,2026-05-13T17:25:01.215079+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5YTM7DYVA9C13TPCXN61H,01KRH5XNMTB4EH99BHHZPY9ADR,7,hermes,hand_end,4650000,29888,4620112,2026-05-13T17:25:39.079172+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5YTMC1TMNZGC7JE1J0BTP,01KRH5XNMTB4EH99BHHZPY9ADR,7,openclaw,hand_end,5350000,27695,5322305,2026-05-13T17:25:39.084358+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5YW0QAXGB6C9QV7Q9QCEA,01KRH5YW0KWSY53RES9NN3988T,8,hermes,hand_start,4650000,29888,4620112,2026-05-13T17:25:40.503949+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5YW0R4TEDCY3MVPF2GCFD,01KRH5YW0KWSY53RES9NN3988T,8,openclaw,hand_start,5350000,30255,5319745,2026-05-13T17:25:40.504911+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5Z2ASJRHBPPP0395ESMJH,01KRH5YW0KWSY53RES9NN3988T,8,hermes,hand_end,4600000,34940,4565060,2026-05-13T17:25:46.969273+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5Z2AW94BMYNJ4KQS2WRPP,01KRH5YW0KWSY53RES9NN3988T,8,openclaw,hand_end,5400000,30255,5369745,2026-05-13T17:25:46.972745+00:00
01KRH5TCZBZPEEG5KWKBTCJC51,01KRH5Z3PR8YC9PQB96X4DX329,01KRH5Z3PKC1KPBA3DF40MQFPH,9,hermes,hand_start,4600000,34940,4565060,2026-05-13T17:25:48.376304+00:00
