match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRBZ911K38627MSP5YNFD6N6,01KRC05GRR7Y2EQ1VS7BQDJ8PN,82,2026-05-11T17:08:14.744605+00:00,2026-05-11T17:08:22.627247+00:00,hermes,hermes,fold,200000,2,0,5897,3667.5,1,1,0,100000,-100000
01KRBZ911K38627MSP5YNFD6N6,01KRC05V4WE73CDZA15BBHW2B3,83,2026-05-11T17:08:25.372302+00:00,2026-05-11T17:08:30.049861+00:00,openclaw,hermes,fold,100000,1,0,4277,4277.0,0,1,0,50000,-50000
01KRBZ911K38627MSP5YNFD6N6,01KRC0633ACZ0H5C9Z365A4NH8,84,2026-05-11T17:08:33.514299+00:00,2026-05-11T17:08:35.958006+00:00,hermes,openclaw,fold,100000,1,0,1996,1996.0,1,0,0,-50000,50000
01KRBZ911K38627MSP5YNFD6N6,01KRC0684GRARH23K3JG1JF8W3,85,2026-05-11T17:08:38.672956+00:00,2026-05-11T17:09:06.273369+00:00,openclaw,openclaw,fold,400000,7,0,8518,3855.5714285714284,4,3,0,-200000,200000
01KRBZ911K38627MSP5YNFD6N6,01KRC075QB6N3SJ5NFA6V1C6AF,86,2026-05-11T17:09:08.971516+00:00,2026-05-11T17:09:11.364230+00:00,hermes,openclaw,fold,100000,1,0,2002,2002.0,1,0,0,-50000,50000
01KRBZ911K38627MSP5YNFD6N6,01KRC07AZD3D6ZHKYN1ZTB2ANT,87,2026-05-11T17:09:14.349814+00:00,2026-05-11T17:09:18.766473+00:00,openclaw,hermes,fold,100000,1,0,4029,4029.0,0,1,0,50000,-50000
01KRBZ911K38627MSP5YNFD6N6,01KRC07HVEXWTDXE9PCQKXHMK8,88,2026-05-11T17:09:21.390611+00:00,2026-05-11T17:09:23.706243+00:00,hermes,openclaw,fold,100000,1,0,1943,1943.0,1,0,0,-50000,50000
01KRBZ911K38627MSP5YNFD6N6,01KRC07PXHQ7YB3DT0KY29ZPM4,89,2026-05-11T17:09:26.577712+00:00,2026-05-11T17:09:30.435474+00:00,openclaw,hermes,fold,100000,1,0,3495,3495.0,0,1,0,50000,-50000
01KRBZ911K38627MSP5YNFD6N6,01KRC07X7BSPNY7TZN39DHWJVF,90,2026-05-11T17:09:33.035787+00:00,2026-05-11T17:09:35.470122+00:00,hermes,openclaw,fold,100000,1,0,2034,2034.0,1,0,0,-50000,50000
01KRBZ911K38627MSP5YNFD6N6,01KRC08265B8TTVXJ6DH9VQDJE,91,2026-05-11T17:09:38.117702+00:00,2026-05-11T17:09:42.797366+00:00,openclaw,hermes,fold,100000,1,0,4284,4284.0,0,1,0,50000,-50000
01KRBZ911K38627MSP5YNFD6N6,01KRC0899P3YYJ74FPXZTS0QP6,92,2026-05-11T17:09:45.399014+00:00,2026-05-11T17:09:52.934197+00:00,hermes,hermes,fold,200000,2,0,4118,3512.5,1,1,0,100000,-100000
01KRBZ911K38627MSP5YNFD6N6,01KRC08K7NX4DPWAM0B8J0FVXN,93,2026-05-11T17:09:55.573330+00:00,2026-05-11T17:09:59.850110+00:00,openclaw,hermes,fold,100000,1,0,3889,3889.0,0,1,0,50000,-50000
01KRBZ911K38627MSP5YNFD6N6,01KRC08T18EN3AJP93KJGR0BJC,94,2026-05-11T17:10:02.536469+00:00,2026-05-11T17:10:04.590851+00:00,hermes,openclaw,fold,100000,1,0,1680,1680.0,1,0,0,-50000,50000
01KRBZ911K38627MSP5YNFD6N6,01KRC08YKD0D2G1VJVV1SXMMVQ,95,2026-05-11T17:10:07.213673+00:00,2026-05-11T17:10:15.561088+00:00,openclaw,hermes,fold,100000,1,0,7815,7815.0,0,1,0,50000,-50000
01KRBZ911K38627MSP5YNFD6N6,01KRC099EKAE5BRARQM6W154XB,96,2026-05-11T17:10:18.323193+00:00,2026-05-11T17:10:51.105567+00:00,hermes,openclaw,showdown,400000,8,0,7213,4014.5,4,4,0,-200000,200000
01KRBZ911K38627MSP5YNFD6N6,01KRC0AC6H8903V5730G74GKT2,97,2026-05-11T17:10:53.905760+00:00,2026-05-11T17:10:58.663413+00:00,openclaw,hermes,fold,100000,1,0,4348,4348.0,0,1,0,50000,-50000
01KRBZ911K38627MSP5YNFD6N6,01KRC0AKGVTNVRTF4XQDWXK8GJ,98,2026-05-11T17:11:01.403740+00:00,2026-05-11T17:11:24.229595+00:00,hermes,openclaw,showdown,5653012,7,0,7912,3180.8571428571427,4,3,0,-2826506,2826506
01KRBZ911K38627MSP5YNFD6N6,01KRC0BCFQZJ4ZTEV12W6XDQQE,99,2026-05-11T17:11:26.967760+00:00,2026-05-11T17:12:00.781441+00:00,openclaw,openclaw,showdown,7939304,10,0,7659,3312.4,5,5,0,-3969652,3969652
