snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRBRVBW7KFEEXPG68GSYYFWZ,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRVBW3CSSD2YRMFCGZ4Q78,openclaw,hand_start,3875000,101320,3773680,2026-05-11T15:00:22.023591+00:00,20
01KRBRVG4J96N0BSZAA0JJJVNX,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRVBW3CSSD2YRMFCGZ4Q78,hermes,hand_end,6075000,24179,6050821,2026-05-11T15:00:26.386588+00:00,20
01KRBRVG4NT7MW54J486TZMR2Y,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRVBW3CSSD2YRMFCGZ4Q78,openclaw,hand_end,3925000,103855,3821145,2026-05-11T15:00:26.389765+00:00,20
01KRBRVHGVKFQ7462D0BWJFRVW,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRVHGQRQ7RWHF8SE7TYY5J,hermes,hand_start,6075000,24179,6050821,2026-05-11T15:00:27.804015+00:00,21
01KRBRVHGXF7RQP59KP5DXK8TJ,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRVHGQRQ7RWHF8SE7TYY5J,openclaw,hand_start,3925000,103855,3821145,2026-05-11T15:00:27.805457+00:00,21
01KRBRWRWF8X3447MZAWF0HMFM,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRVHGQRQ7RWHF8SE7TYY5J,hermes,hand_end,5975000,27143,5947857,2026-05-11T15:01:08.111320+00:00,21
01KRBRWRWJ5ZFS28EA7GB78ZDJ,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRVHGQRQ7RWHF8SE7TYY5J,openclaw,hand_end,4025000,111435,3913565,2026-05-11T15:01:08.114899+00:00,21
01KRBRWT8HEF8G5ACA2D3YDEP3,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWT8DGDX7RER3FP9VDTN3,hermes,hand_start,5975000,27143,5947857,2026-05-11T15:01:09.521134+00:00,22
01KRBRWT8J0C1T1HEPRQD3V2SK,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWT8DGDX7RER3FP9VDTN3,openclaw,hand_start,4025000,111435,3913565,2026-05-11T15:01:09.522192+00:00,22
01KRBRWY31TMDZNE9K5FCSR1HV,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWT8DGDX7RER3FP9VDTN3,hermes,hand_end,5925000,27143,5897857,2026-05-11T15:01:13.441294+00:00,22
01KRBRWY35SNRET3EGXASZAWS6,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWT8DGDX7RER3FP9VDTN3,openclaw,hand_end,4075000,111435,3963565,2026-05-11T15:01:13.445134+00:00,22
01KRBRWZG257BK8JH9KTJHFHZ6,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWZFXTYE43H6P8DYEJMQK,hermes,hand_start,5925000,27143,5897857,2026-05-11T15:01:14.882610+00:00,23
01KRBRWZG34XFFHQ9G4WTJ5GE2,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWZFXTYE43H6P8DYEJMQK,openclaw,hand_start,4075000,111435,3963565,2026-05-11T15:01:14.883731+00:00,23
01KRBRXD4F4SS5JQXCDXBE74YN,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWZFXTYE43H6P8DYEJMQK,hermes,hand_end,5825000,27639,5797361,2026-05-11T15:01:28.847483+00:00,23
01KRBRXD4K1A14054ZF18539GQ,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRWZFXTYE43H6P8DYEJMQK,openclaw,hand_end,4175000,113985,4061015,2026-05-11T15:01:28.851829+00:00,23
01KRBRXEGGW5FKVF2T7GK9SVV6,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRXEGCR1NJZPFT67VN4KKV,hermes,hand_start,5825000,27639,5797361,2026-05-11T15:01:30.256544+00:00,24
01KRBRXEGHA2MGVNVAFJGTVAVH,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRXEGCR1NJZPFT67VN4KKV,openclaw,hand_start,4175000,116530,4058470,2026-05-11T15:01:30.257593+00:00,24
01KRBRYZYQ21X267EN0QPCWED9,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRXEGCR1NJZPFT67VN4KKV,hermes,hand_end,5625000,29154,5595846,2026-05-11T15:02:20.887854+00:00,24
01KRBRYZYV7S65SNN7G6BNR1PN,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRXEGCR1NJZPFT67VN4KKV,openclaw,hand_end,4375000,124155,4250845,2026-05-11T15:02:20.891494+00:00,24
01KRBRZ1AWNYWRXESG6CZHF7PS,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZ1AS6HQ81NMV546AFKXA,hermes,hand_start,5625000,29154,5595846,2026-05-11T15:02:22.300740+00:00,25
01KRBRZ1AXWHYBVSQ3949QF1EY,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZ1AS6HQ81NMV546AFKXA,openclaw,hand_start,4375000,126710,4248290,2026-05-11T15:02:22.301644+00:00,25
01KRBRZBJFWDASFJD7X651BD89,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZ1AS6HQ81NMV546AFKXA,hermes,hand_end,5675000,29650,5645350,2026-05-11T15:02:32.783224+00:00,25
01KRBRZBJJH1DSKPYBVRF4H59D,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZ1AS6HQ81NMV546AFKXA,openclaw,hand_end,4325000,126710,4198290,2026-05-11T15:02:32.786063+00:00,25
01KRBRZCYX2PHG6GY5939TPVQR,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZCYSNAHGQ2GWXYTBNBEA,hermes,hand_start,5675000,29650,5645350,2026-05-11T15:02:34.205633+00:00,26
01KRBRZCYYAX828E8BGS8JXV9S,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZCYSNAHGQ2GWXYTBNBEA,openclaw,hand_start,4325000,126710,4198290,2026-05-11T15:02:34.206355+00:00,26
01KRBRZGQGRBH108E8JT5AEPW8,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZCYSNAHGQ2GWXYTBNBEA,hermes,hand_end,5625000,29650,5595350,2026-05-11T15:02:38.064962+00:00,26
01KRBRZGQMF4JN9A1RKXTH57NM,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZCYSNAHGQ2GWXYTBNBEA,openclaw,hand_end,4375000,129225,4245775,2026-05-11T15:02:38.068475+00:00,26
01KRBRZJ3W0QSB2PVMVC85GG0G,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZJ3PD4PPKA4HMQRG991Z,hermes,hand_start,5625000,29650,5595350,2026-05-11T15:02:39.484467+00:00,27
01KRBRZJ3XNQ5TAQ0WQ4QZW8M7,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZJ3PD4PPKA4HMQRG991Z,openclaw,hand_start,4375000,129225,4245775,2026-05-11T15:02:39.485772+00:00,27
01KRBRZY0ZJYQKJ0NQYQQCVA42,01KRBRC2TPAXX3XQN72J3W8W8D,01KRBRZJ3PD4PPKA4HMQRG991Z,hermes,hand_end,5525000,30146,5494854,2026-05-11T15:02:51.679452+00:00,27
