hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRBSBAWJZEWJDM9D8M7ZDWPX,01KRBRC2TPAXX3XQN72J3W8W8D,45,2026-05-11T15:09:05.298902+00:00,2026-05-11T15:09:13.202310+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:45,4s6s,9c2h,,,,100000,hermes,fold,
01KRBSBN736J2YVD38DBJJQAYD,01KRBRC2TPAXX3XQN72J3W8W8D,46,2026-05-11T15:09:15.875099+00:00,2026-05-11T15:09:53.626671+00:00,hermes,01KRBRC2TPAXX3XQN72J3W8W8D:46,QdTs,7hQh,Kd7d6s,Ac,Js,400000,hermes,showdown,
01KRBSCXGDTDK84KZTRH3DWE2X,01KRBRC2TPAXX3XQN72J3W8W8D,47,2026-05-11T15:09:57.133763+00:00,2026-05-11T15:10:35.933085+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:47,Ad5s,Kc2s,Th7d4h,7h,8h,400000,hermes,showdown,
01KRBSE5ZN45SGGZPAXPVTZXS2,01KRBRC2TPAXX3XQN72J3W8W8D,48,2026-05-11T15:10:38.581083+00:00,2026-05-11T15:10:42.041615+00:00,hermes,01KRBRC2TPAXX3XQN72J3W8W8D:48,9c4s,4dTc,,,,100000,openclaw,fold,
01KRBSEBY50MV2SVFQ3D55HDNP,01KRBRC2TPAXX3XQN72J3W8W8D,49,2026-05-11T15:10:44.677102+00:00,2026-05-11T15:11:25.385981+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:49,4hKc,9d5c,2hTs8d,5h,Ad,500000,openclaw,showdown,
01KRBSFP9FSP36AFZ4JXQAY09R,01KRBRC2TPAXX3XQN72J3W8W8D,50,2026-05-11T15:11:28.047722+00:00,2026-05-11T15:12:15.627828+00:00,hermes,01KRBRC2TPAXX3XQN72J3W8W8D:50,AcQd,8cKs,3hKc4h,7d,Jc,3700000,openclaw,showdown,
01KRBSH7CWCDFJC3A0QZ3P1RTS,01KRBRC2TPAXX3XQN72J3W8W8D,51,2026-05-11T15:12:18.332617+00:00,2026-05-11T15:13:01.511526+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:51,5d4d,4hAs,9hQc4c,Ac,3c,1000000,openclaw,showdown,
01KRBSJMB3X300MQZWQXJ1Y987,01KRBRC2TPAXX3XQN72J3W8W8D,52,2026-05-11T15:13:04.355379+00:00,2026-05-11T15:13:07.485634+00:00,hermes,01KRBRC2TPAXX3XQN72J3W8W8D:52,Kc3s,2s5s,,,,100000,openclaw,fold,
01KRBSJT4HBMK10K08XGEB130E,01KRBRC2TPAXX3XQN72J3W8W8D,53,2026-05-11T15:13:10.289526+00:00,2026-05-11T15:13:14.482047+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:53,Ah2s,5c3s,,,,100000,hermes,fold,
01KRBSK0YKDN8N2F687S8GEKXE,01KRBRC2TPAXX3XQN72J3W8W8D,54,2026-05-11T15:13:17.267515+00:00,2026-05-11T15:13:23.584034+00:00,hermes,01KRBRC2TPAXX3XQN72J3W8W8D:54,4s7h,4h8h,,,,100000,openclaw,fold,
01KRBSK9PH5CYT7MWW809QN057,01KRBRC2TPAXX3XQN72J3W8W8D,55,2026-05-11T15:13:26.225203+00:00,2026-05-11T15:13:35.905444+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:55,3c6c,KcTd,,,,200000,openclaw,fold,
01KRBSKNR6CEFFX79GWN6RGBK2,01KRBRC2TPAXX3XQN72J3W8W8D,56,2026-05-11T15:13:38.566556+00:00,2026-05-11T15:14:17.781154+00:00,hermes,01KRBRC2TPAXX3XQN72J3W8W8D:56,8hAs,4s3s,Kd3cQh,Ah,Jc,400000,hermes,showdown,
01KRBSMYNEXR9ASH1SVS45BXE8,01KRBRC2TPAXX3XQN72J3W8W8D,57,2026-05-11T15:14:20.462976+00:00,2026-05-11T15:15:10.380574+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:57,4c4h,6sKc,2h8h5s,7s,7c,400000,hermes,showdown,
01KRBSPJ2PFPP9ENXS22VCR3F8,01KRBRC2TPAXX3XQN72J3W8W8D,58,2026-05-11T15:15:13.110956+00:00,2026-05-11T15:15:16.729170+00:00,hermes,01KRBRC2TPAXX3XQN72J3W8W8D:58,Ts6d,7h9c,,,,100000,openclaw,fold,
01KRBSPR6GFB7B4A1S96400Q2G,01KRBRC2TPAXX3XQN72J3W8W8D,59,2026-05-11T15:15:19.376710+00:00,2026-05-11T15:15:25.933768+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:59,AdTh,9h3c,,,,100000,hermes,fold,
01KRBSQ1CHTDN5GWPJBXA8HT86,01KRBRC2TPAXX3XQN72J3W8W8D,60,2026-05-11T15:15:28.785658+00:00,2026-05-11T15:15:50.651835+00:00,hermes,01KRBRC2TPAXX3XQN72J3W8W8D:60,3sKs,JhJd,8dQd9d,,,1200000,openclaw,fold,
01KRBSQSA9FTZ2XQR2STFFA1W4,01KRBRC2TPAXX3XQN72J3W8W8D,61,2026-05-11T15:15:53.289719+00:00,2026-05-11T15:16:47.314243+00:00,openclaw,01KRBRC2TPAXX3XQN72J3W8W8D:61,Jc9h,QhJh,3c4sJd,Js,5c,3612750,openclaw,showdown,
