match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA41VFTD5KQTMH92JZF7Q2,23,2026-05-11T20:02:12.463573+00:00,2026-05-11T20:02:45.063821+00:00,openclaw,openclaw,showdown,1600000,10,0,10275,3201.0,6,4,0,-800000,800000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA54JK1GX31ZB3CNN2X3R4,24,2026-05-11T20:02:48.019079+00:00,2026-05-11T20:03:12.773645+00:00,hermes,hermes,showdown,4800000,10,0,4783,2403.6,5,5,0,2400000,-2400000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA5ZHFKX02AJE46P5FMEHD,25,2026-05-11T20:03:15.631520+00:00,2026-05-11T20:03:17.803545+00:00,openclaw,hermes,fold,100000,1,0,1754,1754.0,0,1,0,50000,-50000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA64D4M24EFGFXGM72MJS1,26,2026-05-11T20:03:20.612066+00:00,2026-05-11T20:03:22.627676+00:00,hermes,openclaw,fold,100000,1,0,1604,1604.0,1,0,0,-50000,50000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA69476146CDV1DXZQY2EK,27,2026-05-11T20:03:25.447637+00:00,2026-05-11T20:03:42.060109+00:00,openclaw,openclaw,fold,800000,8,0,3130,2001.125,5,3,0,-400000,400000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA6W1K9Z9H33CT9AC36375,28,2026-05-11T20:03:44.819436+00:00,2026-05-11T20:04:06.165105+00:00,hermes,hermes,showdown,200000,8,0,5439,2561.0,4,4,0,100000,-100000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA7KQ212Z4CW5P3WDHQTE1,29,2026-05-11T20:04:09.058376+00:00,2026-05-11T20:04:32.315069+00:00,openclaw,openclaw,fold,200000,5,0,13481,4529.2,3,2,0,-100000,100000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8D77F6WV7B623MKY73HX,30,2026-05-11T20:04:35.175932+00:00,2026-05-11T20:04:38.106644+00:00,hermes,openclaw,fold,100000,1,0,2513,2513.0,1,0,0,-50000,50000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8JT14JAAA6RAK6EXRQFM,31,2026-05-11T20:04:40.897916+00:00,2026-05-11T20:04:42.970199+00:00,openclaw,hermes,fold,100000,1,0,1625,1625.0,0,1,0,50000,-50000
01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8QQVBC7HQWG71ABM1W9Y,32,2026-05-11T20:04:45.947917+00:00,2026-05-11T20:05:26.579229+00:00,hermes,hermes,showdown,4942860,7,0,22526,5710.571428571428,3,4,0,2471430,-2471430
