match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQP4V6FC77VAP49ES5BBXX,23,2026-05-11T14:40:02.406577+00:00,2026-05-11T14:40:05.561187+00:00,openclaw,hermes,fold,100000,1,0,2696,2696.0,0,1,0,50000,-50000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQPANN1RC6S80C5M4MZPWC,24,2026-05-11T14:40:08.373164+00:00,2026-05-11T14:40:46.970586+00:00,hermes,openclaw,showdown,200000,8,0,10967,4741.125,4,4,0,-100000,100000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQQK0G8E67XZJZA032FY5Z,25,2026-05-11T14:40:49.680460+00:00,2026-05-11T14:41:33.872779+00:00,openclaw,hermes,showdown,400000,8,0,12298,5444.125,4,4,0,200000,-200000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQS0TMRRH67A93JXAM880F,26,2026-05-11T14:41:36.596738+00:00,2026-05-11T14:42:30.756154+00:00,hermes,openclaw,showdown,800000,9,0,12218,5945.333333333333,4,5,0,-400000,400000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQTRAH2RVNW49QRD5TT310,27,2026-05-11T14:42:33.425657+00:00,2026-05-11T14:43:15.304987+00:00,openclaw,hermes,showdown,2400000,9,0,8241,4579.666666666667,4,5,0,1200000,-1200000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQW3W8TPJCCNPD7FCB3K6C,28,2026-05-11T14:43:18.024545+00:00,2026-05-11T14:44:05.797478+00:00,hermes,hermes,fold,200000,9,0,12656,5235.777777777777,4,5,0,100000,-100000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQXN6BCZY9VEC68JF2G8JZ,29,2026-05-11T14:44:08.523946+00:00,2026-05-11T14:44:11.369619+00:00,openclaw,hermes,fold,100000,1,0,2446,2446.0,0,1,0,50000,-50000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQXTKQSQW42BJBZW6WTA3B,30,2026-05-11T14:44:14.071850+00:00,2026-05-11T14:44:24.287570+00:00,hermes,hermes,fold,200000,2,0,7559,4850.0,1,1,0,100000,-100000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQY767RGWCP7J98353QXX4,31,2026-05-11T14:44:26.951484+00:00,2026-05-11T14:44:29.989548+00:00,openclaw,hermes,fold,100000,1,0,2643,2643.0,0,1,0,50000,-50000
01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQYCRNQQTWDNYPVDXH78X3,32,2026-05-11T14:44:32.661192+00:00,2026-05-11T14:44:44.323830+00:00,hermes,hermes,showdown,505564,2,0,7836,5576.0,1,1,0,252782,-252782
