hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRBR4EPXGPN35606JY4QVCAJ,01KRBR4D5VHCS6ZTEM0HVD76JM,1,2026-05-11T14:47:51.261466+00:00,2026-05-11T14:48:37.531942+00:00,openclaw,01KRBR4D5VHCS6ZTEM0HVD76JM:1,3h7h,QsAs,Tc6d5c,Td,Th,1200000,openclaw,showdown,
01KRBR5YKGMGW1WBRPWNCXCKQH,01KRBR4D5VHCS6ZTEM0HVD76JM,2,2026-05-11T14:48:40.305039+00:00,2026-05-11T14:49:32.771128+00:00,hermes,01KRBR4D5VHCS6ZTEM0HVD76JM:2,QcJh,7hTh,As3c2c,8h,Kc,500000,hermes,showdown,
01KRBR7MHTY0JMF3JGHF8NMCVK,01KRBR4D5VHCS6ZTEM0HVD76JM,3,2026-05-11T14:49:35.546161+00:00,2026-05-11T14:50:20.831559+00:00,openclaw,01KRBR4D5VHCS6ZTEM0HVD76JM:3,Jd6d,Td8s,AsKh7d,Tc,Jc,400000,hermes,showdown,
01KRBR93GHAXF3NM738CKKCC0G,01KRBR4D5VHCS6ZTEM0HVD76JM,4,2026-05-11T14:50:23.633979+00:00,2026-05-11T14:51:21.101893+00:00,hermes,01KRBR4D5VHCS6ZTEM0HVD76JM:4,KsKd,Th9c,AdTdKc,3s,6h,9634560,hermes,showdown,
01KRBRAYC8ZVXM86RF9PTYP0CJ,01KRBR4D5VHCS6ZTEM0HVD76JM,5,2026-05-11T14:51:23.912671+00:00,2026-05-11T14:51:26.369500+00:00,openclaw,01KRBR4D5VHCS6ZTEM0HVD76JM:5,Js3h,Ks4h,,,,100000,hermes,fold,
01KRBRB3H0XRTNDZFC9JMH1708,01KRBR4D5VHCS6ZTEM0HVD76JM,6,2026-05-11T14:51:29.184040+00:00,2026-05-11T14:51:48.246916+00:00,hermes,01KRBR4D5VHCS6ZTEM0HVD76JM:6,9hQs,AsJs,7s6sQd,2h,6c,546118,hermes,showdown,
