match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8MYPSKR8GJ4DTS92HK9B3,12,2026-05-13T18:12:41.305996+00:00,2026-05-13T18:12:46.036945+00:00,hermes,openclaw,fold,100000,1,0,4346,4346.0,1,0,0,-50000,50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8N5XMDRMX4NMB1AKJHHQF,13,2026-05-13T18:12:48.692168+00:00,2026-05-13T18:12:52.546556+00:00,openclaw,hermes,fold,100000,1,0,3468,3468.0,0,1,0,50000,-50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NC8QTBBGF70PHE6XFJHQ,14,2026-05-13T18:12:55.191144+00:00,2026-05-13T18:12:59.625076+00:00,hermes,openclaw,fold,100000,1,0,4032,4032.0,1,0,0,-50000,50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NK626RW09R82T9GVXNRX,15,2026-05-13T18:13:02.274926+00:00,2026-05-13T18:13:09.604812+00:00,openclaw,openclaw,fold,200000,2,0,3806,3390.0,1,1,0,-100000,100000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NWYRKFTH0E9E76GSXQCN,16,2026-05-13T18:13:12.280919+00:00,2026-05-13T18:13:47.503018+00:00,hermes,hermes,showdown,400000,8,0,14583,4329.375,4,4,0,200000,-200000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8Q1ZASYQ35JRMVDDBCGVC,17,2026-05-13T18:13:50.186864+00:00,2026-05-13T18:13:56.939474+00:00,openclaw,openclaw,fold,200000,2,0,4047,3089.5,1,1,0,-100000,100000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8QB6QTQW7KPGGZZKH1KXN,18,2026-05-13T18:13:59.639316+00:00,2026-05-13T18:14:34.041133+00:00,hermes,hermes,showdown,5000000,10,0,9011,3367.9,4,6,0,2500000,-2500000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8RFJGQQ5PNPFD4HBQPN7Z,19,2026-05-13T18:14:36.880811+00:00,2026-05-13T18:14:47.256274+00:00,openclaw,openclaw,fold,200000,2,0,7838,4902.0,1,1,0,-100000,100000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8RWBMBREGH2NT7WCZSVAZ,20,2026-05-13T18:14:49.972144+00:00,2026-05-13T18:14:54.149334+00:00,hermes,openclaw,fold,100000,1,0,3771,3771.0,1,0,0,-50000,50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8S36QSK53KC1KCY54XGXF,21,2026-05-13T18:14:56.983085+00:00,2026-05-13T18:15:35.281702+00:00,openclaw,openclaw,showdown,200000,8,0,16020,4706.375,4,4,0,-100000,100000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TB84PGVHJ7FRXQGQ2TG1,22,2026-05-13T18:15:37.988217+00:00,2026-05-13T18:15:42.070006+00:00,hermes,openclaw,fold,100000,1,0,3634,3634.0,1,0,0,-50000,50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TJ0A7S6P73HFX6TRK90Q,23,2026-05-13T18:15:44.906679+00:00,2026-05-13T18:15:54.251605+00:00,openclaw,hermes,fold,200000,3,0,4097,2937.6666666666665,1,2,0,100000,-100000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TXQ9W4ND4FS51Z11EWQV,24,2026-05-13T18:15:56.905055+00:00,2026-05-13T18:16:03.694066+00:00,hermes,hermes,fold,200000,2,0,4303,3129.5,1,1,0,100000,-100000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8V70WPFTWRHPQ7MGYMYKP,25,2026-05-13T18:16:06.428237+00:00,2026-05-13T18:16:08.682495+00:00,openclaw,hermes,fold,100000,1,0,1840,1840.0,0,1,0,50000,-50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8VBZNHAGVVV972T8KKX18,26,2026-05-13T18:16:11.509585+00:00,2026-05-13T18:16:29.181654+00:00,hermes,hermes,fold,400000,5,0,6280,3416.2,2,3,0,200000,-200000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8VZZ3PBJQV1WE6DASTPH9,27,2026-05-13T18:16:31.972034+00:00,2026-05-13T18:16:38.359670+00:00,openclaw,openclaw,fold,200000,2,0,3909,2932.0,1,1,0,-100000,100000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8W92S7NCAM380N967YYNW,28,2026-05-13T18:16:41.305113+00:00,2026-05-13T18:16:45.878201+00:00,hermes,openclaw,fold,100000,1,0,4184,4184.0,1,0,0,-50000,50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8WG55KGGTCEQT9WYQPGTH,29,2026-05-13T18:16:48.549358+00:00,2026-05-13T18:16:50.578634+00:00,openclaw,hermes,fold,100000,1,0,1641,1641.0,0,1,0,50000,-50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8WMQE4FYSMZQK6KN6T6PZ,30,2026-05-13T18:16:53.230990+00:00,2026-05-13T18:17:17.820691+00:00,hermes,split,showdown,0,8,0,3920,3002.0,4,4,0,0,0
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8XFEYZVGMRNREVZZWPTWF,31,2026-05-13T18:17:20.606948+00:00,2026-05-13T18:17:22.722851+00:00,openclaw,hermes,fold,100000,1,0,1715,1715.0,0,1,0,50000,-50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8XM46S3P73HH66GA96734,32,2026-05-13T18:17:25.382670+00:00,2026-05-13T18:17:49.456489+00:00,hermes,hermes,fold,400000,7,0,6992,3351.714285714286,3,4,0,200000,-200000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YE827CANHKDFGB1QEN2F,33,2026-05-13T18:17:52.130646+00:00,2026-05-13T18:17:54.352490+00:00,openclaw,hermes,fold,100000,1,0,1843,1843.0,0,1,0,50000,-50000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YJZYACAC3ZM3M4FYKG6P,34,2026-05-13T18:17:56.990581+00:00,2026-05-13T18:18:03.753198+00:00,hermes,hermes,fold,200000,2,0,4153,3108.0,1,1,0,100000,-100000
01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YWPNC0AZ899GSD4PMXYC,35,2026-05-13T18:18:06.933107+00:00,2026-05-13T18:18:18.810013+00:00,openclaw,hermes,showdown,4821450,4,0,3661,2827.0,2,2,0,2410725,-2410725
