snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRH90GZZA63952TYRB0BM5WD,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90GZVH4A6JY2Z24V7YGEY,openclaw,hand_start,4950000,337,4949663,2026-05-13T18:19:00.479142+00:00,6
01KRH90N2A422KF9HHVB7XF6E2,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90GZVH4A6JY2Z24V7YGEY,hermes,hand_end,5000000,3250,4996750,2026-05-13T18:19:04.650333+00:00,6
01KRH90N2D9N6CCYE7CVGH545P,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90GZVH4A6JY2Z24V7YGEY,openclaw,hand_end,5000000,743,4999257,2026-05-13T18:19:04.653766+00:00,6
01KRH90PEH4X5YXXX5SXFEDZCF,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90PEEFNNK1Z3624N9RWTE,hermes,hand_start,5000000,3250,4996750,2026-05-13T18:19:06.065362+00:00,7
01KRH90PEJZ5NHD3DYR5CHACR7,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90PEEFNNK1Z3624N9RWTE,openclaw,hand_start,5000000,743,4999257,2026-05-13T18:19:06.066114+00:00,7
01KRH90T0SM3TQSATNWYQ36TZX,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90PEEFNNK1Z3624N9RWTE,hermes,hand_end,5050000,6500,5043500,2026-05-13T18:19:09.721471+00:00,7
01KRH90T0XFW419YEX58171P43,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90PEEFNNK1Z3624N9RWTE,openclaw,hand_end,4950000,743,4949257,2026-05-13T18:19:09.725219+00:00,7
01KRH90VCHGWPYY3XD6A9B9KCM,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90VCE03AKHMC9FD9WA7PJ,hermes,hand_start,5050000,6500,5043500,2026-05-13T18:19:11.121766+00:00,8
01KRH90VCJJ3C7NNJQKJZJXZAE,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90VCE03AKHMC9FD9WA7PJ,openclaw,hand_start,4950000,743,4949257,2026-05-13T18:19:11.122986+00:00,8
01KRH90ZPSEE23H579RGW62ZKK,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90VCE03AKHMC9FD9WA7PJ,hermes,hand_end,5000000,6500,4993500,2026-05-13T18:19:15.545750+00:00,8
01KRH90ZPWDHW2XB7FVAA3FS4J,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH90VCE03AKHMC9FD9WA7PJ,openclaw,hand_end,5000000,743,4999257,2026-05-13T18:19:15.548854+00:00,8
01KRH91132TXRD35ETPQATYJH1,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9112ZVBQ56B9VS76Z93V7,hermes,hand_start,5000000,6500,4993500,2026-05-13T18:19:16.962891+00:00,9
01KRH911334C2M55D5QRXJHYWN,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9112ZVBQ56B9VS76Z93V7,openclaw,hand_start,5000000,1156,4998844,2026-05-13T18:19:16.963554+00:00,9
