match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH961WR7G9Q3FD7YEQKT2H1,23,2026-05-13T18:22:01.624055+00:00,2026-05-13T18:22:30.697743+00:00,openclaw,hermes,showdown,400000,8,0,8989,3536.75,4,4,0,200000,-200000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9710ZXD6DMC74PCVRN266,24,2026-05-13T18:22:33.503608+00:00,2026-05-13T18:22:36.693736+00:00,hermes,openclaw,fold,100000,1,0,2768,2768.0,1,0,0,-50000,50000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH976WBQ54SHCMR2NMHHN6D,25,2026-05-13T18:22:39.499928+00:00,2026-05-13T18:22:48.654387+00:00,openclaw,hermes,fold,100000,1,0,8620,8620.0,0,1,0,50000,-50000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97JJA416FC769T3C7XFFB,26,2026-05-13T18:22:51.466054+00:00,2026-05-13T18:22:55.069632+00:00,hermes,openclaw,fold,100000,1,0,3157,3157.0,1,0,0,-50000,50000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97RT3FGQCH4KEYKPZKS9S,27,2026-05-13T18:22:57.859222+00:00,2026-05-13T18:22:59.825613+00:00,openclaw,hermes,fold,100000,1,0,1424,1424.0,0,1,0,50000,-50000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97XE6G6TMQ178APJSTAJ5,28,2026-05-13T18:23:02.598403+00:00,2026-05-13T18:23:07.384499+00:00,hermes,hermes,fold,200000,2,0,2491,2182.0,1,1,0,100000,-100000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH984T1W670WC6NX8PZDG11,29,2026-05-13T18:23:10.145360+00:00,2026-05-13T18:23:12.331352+00:00,openclaw,hermes,fold,100000,1,0,1770,1770.0,0,1,0,50000,-50000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH989M37QHCMG6SZPY4SC9E,30,2026-05-13T18:23:15.075412+00:00,2026-05-13T18:23:26.078647+00:00,hermes,hermes,fold,200000,5,0,2763,2086.2,2,3,0,100000,-100000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH98PZA5YX3XXX14AEV37QF,31,2026-05-13T18:23:28.746451+00:00,2026-05-13T18:23:33.655744+00:00,openclaw,openclaw,fold,200000,2,0,2419,2256.5,1,1,0,-100000,100000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH98YAMQV6GEB40NJP2QVKW,32,2026-05-13T18:23:36.276910+00:00,2026-05-13T18:23:56.918950+00:00,hermes,openclaw,showdown,400000,9,0,3306,2223.777777777778,4,5,0,-200000,200000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH99N4RXKN1YCR4NTK25XWR,33,2026-05-13T18:23:59.640049+00:00,2026-05-13T18:24:24.932625+00:00,openclaw,hermes,fold,2800000,7,0,12001,3517.0,3,4,0,1400000,-1400000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9AGMHMH0WYG2TF2V6DBRP,34,2026-05-13T18:24:27.793669+00:00,2026-05-13T18:24:30.940168+00:00,hermes,openclaw,fold,100000,1,0,2708,2708.0,1,0,0,-50000,50000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9APE74W09SQD40SS2BVA2,35,2026-05-13T18:24:33.735843+00:00,2026-05-13T18:24:35.868483+00:00,openclaw,hermes,fold,100000,1,0,1708,1708.0,0,1,0,50000,-50000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9AV7PG3G1HC7ZEK2SPMW3,36,2026-05-13T18:24:38.647007+00:00,2026-05-13T18:24:58.282141+00:00,hermes,split,showdown,0,8,0,3307,2370.0,4,4,0,0,0
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9BH37NZYFNGS1QR31QRW8,37,2026-05-13T18:25:01.031055+00:00,2026-05-13T18:25:20.222580+00:00,openclaw,openclaw,showdown,800000,8,0,3405,2322.5,4,4,0,-400000,400000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9C6DPQW9A7C8NJJYFDQ27,38,2026-05-13T18:25:22.870816+00:00,2026-05-13T18:25:30.036297+00:00,hermes,openclaw,fold,200000,3,0,2524,2198.3333333333335,2,1,0,-100000,100000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9CG0KP40XVQ9ZJ737A6MM,39,2026-05-13T18:25:32.691442+00:00,2026-05-13T18:25:53.713499+00:00,openclaw,openclaw,showdown,6259824,8,0,3459,2547.5,5,3,0,-3129912,3129912
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9D78130P04HKYNBAV5BS0,40,2026-05-13T18:25:56.481748+00:00,2026-05-13T18:26:09.452330+00:00,hermes,hermes,fold,200000,5,0,3692,2478.6,2,3,0,100000,-100000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9DPHZWMPF5SFACSFMASJV,41,2026-05-13T18:26:12.159931+00:00,2026-05-13T18:26:14.294840+00:00,openclaw,hermes,fold,100000,1,0,1735,1735.0,0,1,0,50000,-50000
01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9DV7XJV8G7PSW28H83X7C,42,2026-05-13T18:26:16.957365+00:00,2026-05-13T18:26:41.658472+00:00,hermes,openclaw,showdown,7408346,10,0,3118,2401.0,5,5,0,-3704173,3704173
