match_id,snapshot_id,hand_id,hand_number,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB5XZZPM7QV8DX8EFCCZBX,,,hermes,match_start,5000000,0,5000000,2026-05-13T18:56:54.783646+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB5Y6B4FN0TKXZKPRZAQ37,,,openclaw,match_start,5000000,0,5000000,2026-05-13T18:56:54.987291+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB5Z5YQJP1XG03WNY0ZCBD,01KRHB5Z5VJFPZFZ33PVH1RPYT,1,hermes,hand_start,5000000,0,5000000,2026-05-13T18:56:55.998197+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB5Z5Y89VFDYB8274ACX1S,01KRHB5Z5VJFPZFZ33PVH1RPYT,1,openclaw,hand_start,5000000,0,5000000,2026-05-13T18:56:55.998718+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB66MM5VF2WSCZGNB8N7KC,01KRHB5Z5VJFPZFZ33PVH1RPYT,1,hermes,hand_end,4900000,0,4900000,2026-05-13T18:57:03.636713+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB66MQW9E0PNQTWV9W7PS5,01KRHB5Z5VJFPZFZ33PVH1RPYT,1,openclaw,hand_end,5100000,0,5100000,2026-05-13T18:57:03.639636+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB67ZN7NGF1T8KJ26WE70B,01KRHB67ZJP81XS5AV3N2WK8CC,2,hermes,hand_start,4900000,0,4900000,2026-05-13T18:57:05.014015+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB67ZQ0MQTCFXRE8PW4MDQ,01KRHB67ZJP81XS5AV3N2WK8CC,2,openclaw,hand_start,5100000,0,5100000,2026-05-13T18:57:05.015164+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6PS9ABZ5X3T61M5APYWF,01KRHB67ZJP81XS5AV3N2WK8CC,2,hermes,hand_end,4800000,2304,4797696,2026-05-13T18:57:20.169744+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6PSD3GR5YERJ87K7RNXW,01KRHB67ZJP81XS5AV3N2WK8CC,2,openclaw,hand_end,5200000,0,5200000,2026-05-13T18:57:20.173980+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6R4NGRS1XKA6D29CGMD6,01KRHB6R4KMWYQANGN728RAPKN,3,hermes,hand_start,4800000,2304,4797696,2026-05-13T18:57:21.557241+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6R4N1TDYQCCQY100PJ5G,01KRHB6R4KMWYQANGN728RAPKN,3,openclaw,hand_start,5200000,465,5199535,2026-05-13T18:57:21.557599+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6VBAKGWYJ71AYWP3RWQH,01KRHB6R4KMWYQANGN728RAPKN,3,hermes,hand_end,4850000,2304,4847696,2026-05-13T18:57:24.842491+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6VBDSE85BNM86NRRGNXE,01KRHB6R4KMWYQANGN728RAPKN,3,openclaw,hand_end,5150000,465,5149535,2026-05-13T18:57:24.845234+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6WPC616EK5ASR7GN92F0,01KRHB6WPAY9D9EFDZ3XJBQJ28,4,hermes,hand_start,4850000,2304,4847696,2026-05-13T18:57:26.220494+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6WPC4JK0VKMGQS997JJF,01KRHB6WPAY9D9EFDZ3XJBQJ28,4,openclaw,hand_start,5150000,465,5149535,2026-05-13T18:57:26.220996+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB7349GY9RN482W890PFN1,01KRHB6WPAY9D9EFDZ3XJBQJ28,4,hermes,hand_end,4950000,2304,4947696,2026-05-13T18:57:32.809826+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB734CC6ECQRWQP74YDNJZ,01KRHB6WPAY9D9EFDZ3XJBQJ28,4,openclaw,hand_end,5050000,465,5049535,2026-05-13T18:57:32.812740+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB75WREXW0N2N86Q9RJWW4,01KRHB75WMZRKH5FMMPBZ700P3,5,hermes,hand_start,4950000,4986,4945014,2026-05-13T18:57:35.640231+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB75WSYPDAM84JRR6VYWGM,01KRHB75WMZRKH5FMMPBZ700P3,5,openclaw,hand_start,5050000,465,5049535,2026-05-13T18:57:35.641656+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB7XNAHW9F37MYFNXDN0PK,01KRHB75WMZRKH5FMMPBZ700P3,5,hermes,hand_end,3950000,10480,3939520,2026-05-13T18:57:59.978328+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB7XNBXHVSVZV8V4HZGERV,01KRHB75WMZRKH5FMMPBZ700P3,5,openclaw,hand_end,6050000,1345,6048655,2026-05-13T18:57:59.979392+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB7Z07BXBTVPSKJAH0ZQ30,01KRHB7Z066QMM59JPZCV4G2EH,6,hermes,hand_start,3950000,14220,3935780,2026-05-13T18:58:01.351300+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB7Z07ADN11N14EHVYMPWY,01KRHB7Z066QMM59JPZCV4G2EH,6,openclaw,hand_start,6050000,1345,6048655,2026-05-13T18:58:01.351666+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB84VDXMFN1KJKAFYZY52N,01KRHB7Z066QMM59JPZCV4G2EH,6,hermes,hand_end,3900000,19538,3880462,2026-05-13T18:58:07.341777+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB84VHMB1FEZQ2G7RR4106,01KRHB7Z066QMM59JPZCV4G2EH,6,openclaw,hand_end,6100000,2941,6097059,2026-05-13T18:58:07.345939+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB8666ER3JZPNY3H1TCFND,01KRHB86640XC02JRSE2HA1G0K,7,hermes,hand_start,3900000,19538,3880462,2026-05-13T18:58:08.710881+00:00
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB8667M2FZ3P6QYMM3D02C,01KRHB86640XC02JRSE2HA1G0K,7,openclaw,hand_start,6100000,2941,6097059,2026-05-13T18:58:08.711219+00:00
