match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB5Z5VJFPZFZ33PVH1RPYT,1,2026-05-13T18:56:55.995039+00:00,2026-05-13T18:57:02.326224+00:00,openclaw,openclaw,fold,200000,2,0,3649,2904.0,1,1,0,-100000,100000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB67ZJP81XS5AV3N2WK8CC,2,2026-05-13T18:57:05.010377+00:00,2026-05-13T18:57:18.781544+00:00,hermes,openclaw,fold,200000,4,0,4566,3291.0,2,2,0,-100000,100000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6R4KMWYQANGN728RAPKN,3,2026-05-13T18:57:21.555086+00:00,2026-05-13T18:57:23.539326+00:00,openclaw,hermes,fold,100000,1,0,1600,1600.0,0,1,0,50000,-50000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB6WPAY9D9EFDZ3XJBQJ28,4,2026-05-13T18:57:26.218240+00:00,2026-05-13T18:57:31.499951+00:00,hermes,hermes,fold,200000,2,0,3111,2436.5,1,1,0,100000,-100000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB75WMZRKH5FMMPBZ700P3,5,2026-05-13T18:57:35.636235+00:00,2026-05-13T18:57:58.708712+00:00,openclaw,openclaw,fold,2000000,7,0,7621,3215.5714285714284,4,3,0,-1000000,1000000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB7Z066QMM59JPZCV4G2EH,6,2026-05-13T18:58:01.350140+00:00,2026-05-13T18:58:06.093869+00:00,hermes,openclaw,fold,100000,1,0,4356,4356.0,1,0,0,-50000,50000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB86640XC02JRSE2HA1G0K,7,2026-05-13T18:58:08.708403+00:00,2026-05-13T18:58:35.022803+00:00,openclaw,openclaw,showdown,400000,8,0,7929,3218.0,4,4,0,-200000,200000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB92KWJPE8YT0DH85A17EM,8,2026-05-13T18:58:37.820211+00:00,2026-05-13T18:58:41.849426+00:00,hermes,openclaw,fold,100000,1,0,3135,3135.0,1,0,0,-50000,50000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB9942STVYACGRB48YFT6D,9,2026-05-13T18:58:44.482059+00:00,2026-05-13T18:58:56.713752+00:00,openclaw,hermes,fold,100000,1,0,11683,11683.0,0,1,0,50000,-50000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHB9R6KVF4GFAYV4P3DR627,10,2026-05-13T18:58:59.923918+00:00,2026-05-13T18:59:06.049273+00:00,hermes,hermes,fold,200000,2,0,4552,2780.5,1,1,0,100000,-100000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHBA0VK7H6C6Y6P5RTP908M,11,2026-05-13T18:59:08.787946+00:00,2026-05-13T18:59:10.711395+00:00,openclaw,hermes,fold,100000,1,0,1527,1527.0,0,1,0,50000,-50000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHBA5CNKVHWFS6Q47BBHX99,12,2026-05-13T18:59:13.429710+00:00,2026-05-13T18:59:16.932777+00:00,hermes,openclaw,fold,100000,1,0,3098,3098.0,1,0,0,-50000,50000
01KRHB5XKRETRQRMENWSRRJBV5,01KRHBABEV4B5MJ7RNA23CKR36,13,2026-05-13T18:59:19.643943+00:00,2026-05-13T18:59:21.385496+00:00,openclaw,hermes,fold,100000,1,0,1337,1337.0,0,1,0,50000,-50000
