hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRH9GN4BX5A4SJ71MEQ3Q1DB,01KRH9GKP31H3GD5YY3P1BG31X,1,2026-05-13T18:27:49.003176+00:00,2026-05-13T18:27:50.515810+00:00,openclaw,01KRH9GKP31H3GD5YY3P1BG31X:1,6c9s,Js5s,,,,100000,hermes,fold,
01KRH9GS72H1V16HSKBKPXPSNB,01KRH9GKP31H3GD5YY3P1BG31X,2,2026-05-13T18:27:53.186405+00:00,2026-05-13T18:28:10.407428+00:00,hermes,01KRH9GKP31H3GD5YY3P1BG31X:2,Qc6h,5d6d,5h4s6s,Js,7d,9900000,openclaw,showdown,
