hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRHE3Q7W0GN01PPDE82WVYK8,01KRHDY9XS8TF4TMGQECYTP3TV,14,2026-05-13T19:48:08.060982+00:00,2026-05-13T19:48:12.594677+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:14,5cQc,QdAd,,,,100000,openclaw,fold,
01KRHE3YF5N1AN0BMTWCM940EG,01KRHDY9XS8TF4TMGQECYTP3TV,15,2026-05-13T19:48:15.461789+00:00,2026-05-13T19:48:23.510128+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:15,2s4h,Ad5h,,,,200000,openclaw,fold,
01KRHE4936DS20Y9W6G7YYMXDC,01KRHDY9XS8TF4TMGQECYTP3TV,16,2026-05-13T19:48:26.342646+00:00,2026-05-13T19:48:29.876255+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:16,4d7s,9s2s,,,,100000,openclaw,fold,
01KRHE4F6GNVV32TDPSS0Y2TR6,01KRHDY9XS8TF4TMGQECYTP3TV,17,2026-05-13T19:48:32.592862+00:00,2026-05-13T19:48:35.248445+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:17,2s7c,9d5s,,,,100000,hermes,fold,
01KRHE4MDKCBFZWBP55FJGM3RH,01KRHDY9XS8TF4TMGQECYTP3TV,18,2026-05-13T19:48:37.939733+00:00,2026-05-13T19:48:41.684501+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:18,2c3h,Kh7d,,,,100000,openclaw,fold,
01KRHE4TRZGF9CXDXHSEAQ4HE7,01KRHDY9XS8TF4TMGQECYTP3TV,19,2026-05-13T19:48:44.447789+00:00,2026-05-13T19:48:57.579607+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:19,8s2d,Jh9s,,,,100000,hermes,fold,
01KRHE5ABNXDQTTRYP3MT0YBP0,01KRHDY9XS8TF4TMGQECYTP3TV,20,2026-05-13T19:49:00.405705+00:00,2026-05-13T19:49:03.946118+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:20,2c6s,Kd3h,,,,100000,openclaw,fold,
01KRHE5GPD9934M2Q4E9JQPNK5,01KRHDY9XS8TF4TMGQECYTP3TV,21,2026-05-13T19:49:06.893445+00:00,2026-05-13T19:49:20.927916+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:21,7dKs,4dAs,,,,200000,openclaw,fold,
01KRHE615AXA6HMM6XJSX0DAZQ,01KRHDY9XS8TF4TMGQECYTP3TV,22,2026-05-13T19:49:23.754663+00:00,2026-05-13T19:50:03.806447+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:22,ThJd,AdKh,9s7cQh,7h,Jh,4200000,hermes,showdown,
01KRHE7AZGFC68AJERX1GVXGY6,01KRHDY9XS8TF4TMGQECYTP3TV,23,2026-05-13T19:50:06.576508+00:00,2026-05-13T19:50:09.451040+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:23,TcJc,Ts7h,,,,100000,hermes,fold,
01KRHE7GEAJR8BXBTJZNPZBD0Y,01KRHDY9XS8TF4TMGQECYTP3TV,24,2026-05-13T19:50:12.170621+00:00,2026-05-13T19:50:23.819863+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:24,KhTs,Qc7d,,,,200000,hermes,fold,
01KRHE7YJ6CFW0QWVEDKZYCZAQ,01KRHDY9XS8TF4TMGQECYTP3TV,25,2026-05-13T19:50:26.630821+00:00,2026-05-13T19:50:34.439652+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:25,8sTh,Qh5s,,,,100000,hermes,fold,
01KRHE89FRZRJMKPPK746D95V8,01KRHDY9XS8TF4TMGQECYTP3TV,26,2026-05-13T19:50:37.816661+00:00,2026-05-13T19:50:44.839980+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:26,JsKd,6sTd,,,,200000,hermes,fold,
01KRHE8K30CM4SGP9EW5GJZ46S,01KRHDY9XS8TF4TMGQECYTP3TV,27,2026-05-13T19:50:47.648859+00:00,2026-05-13T19:50:54.225383+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:27,5h4d,2sKc,,,,100000,hermes,fold,
01KRHE8W6382VA0Q7JK6QXKX16,01KRHDY9XS8TF4TMGQECYTP3TV,28,2026-05-13T19:50:56.963467+00:00,2026-05-13T19:51:01.089184+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:28,Kd5c,8hAc,,,,100000,openclaw,fold,
01KRHE92XNWXSFW28JMNGZMN7D,01KRHDY9XS8TF4TMGQECYTP3TV,29,2026-05-13T19:51:03.861305+00:00,2026-05-13T19:51:05.926055+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:29,Ks7d,9s8c,,,,100000,hermes,fold,
01KRHE97KS5H12C1FWYQ98HXTE,01KRHDY9XS8TF4TMGQECYTP3TV,30,2026-05-13T19:51:08.665465+00:00,2026-05-13T19:51:14.749387+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:30,6cQh,3hAh,,,,100000,openclaw,fold,
01KRHE9GACG586M1NWK6AF5S1Z,01KRHDY9XS8TF4TMGQECYTP3TV,31,2026-05-13T19:51:17.580864+00:00,2026-05-13T19:51:19.513473+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:31,4hQh,2h5h,,,,100000,hermes,fold,
01KRHE9MWYBNKCM3451ZG0XBDH,01KRHDY9XS8TF4TMGQECYTP3TV,32,2026-05-13T19:51:22.270163+00:00,2026-05-13T19:51:28.344078+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:32,Kh3h,9s7c,,,,200000,hermes,fold,
01KRHE9XF6GB8PQGM24JS0YFS6,01KRHDY9XS8TF4TMGQECYTP3TV,33,2026-05-13T19:51:31.047022+00:00,2026-05-13T19:51:33.022418+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:33,2c5c,2hQc,,,,100000,hermes,fold,
01KRHEA210GSTWWY9PRYSVTEV1,01KRHDY9XS8TF4TMGQECYTP3TV,34,2026-05-13T19:51:35.712086+00:00,2026-05-13T19:51:40.007721+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:34,Tc4d,Kh8d,,,,100000,openclaw,fold,
01KRHEA8WEWYVH0KZ8K6815RQT,01KRHDY9XS8TF4TMGQECYTP3TV,35,2026-05-13T19:51:42.734955+00:00,2026-05-13T19:51:45.222242+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:35,Jd2s,3h5h,,,,100000,hermes,fold,
01KRHEAE1TNE3R9GT7MMNYCW2N,01KRHDY9XS8TF4TMGQECYTP3TV,36,2026-05-13T19:51:48.026648+00:00,2026-05-13T19:52:15.339430+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:36,8h8c,2h2d,6c9cJd,7c,6h,400000,hermes,showdown,
01KRHEBBE3JHTVX0T7Q0Z1FY84,01KRHDY9XS8TF4TMGQECYTP3TV,37,2026-05-13T19:52:18.115596+00:00,2026-05-13T19:52:21.210167+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:37,9hTd,6d9s,,,,100000,hermes,fold,
01KRHEBH40E62HFBR3T4S4R7BQ,01KRHDY9XS8TF4TMGQECYTP3TV,38,2026-05-13T19:52:23.936564+00:00,2026-05-13T19:52:31.218021+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:38,7c8c,Js4s,,,,200000,hermes,fold,
01KRHEBTWSYBE0PP7JA2W409YE,01KRHDY9XS8TF4TMGQECYTP3TV,39,2026-05-13T19:52:33.945353+00:00,2026-05-13T19:52:40.089578+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:39,8s2s,9dAd,,,,200000,openclaw,fold,
01KRHEC3KVMFR0RS544G5M9XDR,01KRHDY9XS8TF4TMGQECYTP3TV,40,2026-05-13T19:52:42.875133+00:00,2026-05-13T19:52:47.234948+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:40,6h7s,9d5h,,,,100000,openclaw,fold,
01KRHECAGVSME4T4D6DSG0AFRD,01KRHDY9XS8TF4TMGQECYTP3TV,41,2026-05-13T19:52:49.947454+00:00,2026-05-13T19:52:52.957648+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:41,3c5s,3h9h,,,,100000,hermes,fold,
01KRHECG3P0Q61TPGEBY9PCTK7,01KRHDY9XS8TF4TMGQECYTP3TV,42,2026-05-13T19:52:55.670548+00:00,2026-05-13T19:53:12.200316+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:42,8dJd,5d7c,,,,200000,hermes,fold,
01KRHED2YEW8ZTSBMKBAPDP7KT,01KRHDY9XS8TF4TMGQECYTP3TV,43,2026-05-13T19:53:14.958417+00:00,2026-05-13T19:53:36.524993+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:43,5dAc,AdQc,9s9dTs,Qs,,400000,openclaw,fold,
01KRHEDTQ9GYGS410PKB5BRMVQ,01KRHDY9XS8TF4TMGQECYTP3TV,44,2026-05-13T19:53:39.305320+00:00,2026-05-13T19:53:43.187208+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:44,4dJd,8sTd,,,,100000,openclaw,fold,
01KRHEE15F2Y9PHJBYXZXD4X74,01KRHDY9XS8TF4TMGQECYTP3TV,45,2026-05-13T19:53:45.903470+00:00,2026-05-13T19:53:48.148163+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:45,3s3h,6s7s,,,,100000,hermes,fold,
01KRHEE612977417P1GSHHXAPM,01KRHDY9XS8TF4TMGQECYTP3TV,46,2026-05-13T19:53:50.882141+00:00,2026-05-13T19:53:54.231036+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:46,Jc5d,4d8d,,,,100000,openclaw,fold,
01KRHEEBYJRV71FG2KXJD1Q0JZ,01KRHDY9XS8TF4TMGQECYTP3TV,47,2026-05-13T19:53:56.946274+00:00,2026-05-13T19:53:59.475533+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:47,8hKh,3c8d,,,,100000,hermes,fold,
01KRHEEH39RRDMW9YHZA63FGRM,01KRHDY9XS8TF4TMGQECYTP3TV,48,2026-05-13T19:54:02.217712+00:00,2026-05-13T19:54:06.380977+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:48,5hJd,Ks7h,,,,100000,openclaw,fold,
01KRHEER4CQTF13MT5N44T70TH,01KRHDY9XS8TF4TMGQECYTP3TV,49,2026-05-13T19:54:09.420921+00:00,2026-05-13T19:54:12.696390+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:49,3h9s,4d7c,,,,100000,hermes,fold,
01KRHEEXZ47PNSJ0J6XVQKAWQT,01KRHDY9XS8TF4TMGQECYTP3TV,50,2026-05-13T19:54:15.396446+00:00,2026-05-13T19:54:22.315316+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:50,7hQc,8cJs,,,,100000,openclaw,fold,
01KRHEF7GHD2178QT1EZ1GX65S,01KRHDY9XS8TF4TMGQECYTP3TV,51,2026-05-13T19:54:25.169660+00:00,2026-05-13T19:54:30.971527+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:51,QsQc,KcKh,2cKd8h,3s,5c,4265976,openclaw,showdown,
01KRHEFFV9PBR25SB0387ZTY40,01KRHDY9XS8TF4TMGQECYTP3TV,52,2026-05-13T19:54:33.705803+00:00,2026-05-13T19:54:38.270880+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:52,8c5d,4dKh,,,,100000,openclaw,fold,
01KRHEFQ773BZDRNS8D6S7480D,01KRHDY9XS8TF4TMGQECYTP3TV,53,2026-05-13T19:54:41.255933+00:00,2026-05-13T19:54:44.683786+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:53,4h9s,9c3s,,,,100000,hermes,fold,
01KRHEFX7QFQ8AKH0R7AAR363X,01KRHDY9XS8TF4TMGQECYTP3TV,54,2026-05-13T19:54:47.415114+00:00,2026-05-13T19:54:58.118072+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:54,2sAh,TcTh,,,,400000,openclaw,fold,
01KRHEGADYXFQDPEA26PEXVQZR,01KRHDY9XS8TF4TMGQECYTP3TV,55,2026-05-13T19:55:00.926550+00:00,2026-05-13T19:55:38.842531+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:55,JdTd,Ac9h,3sJc2c,9c,Th,2400000,hermes,showdown,
01KRHEHJ3SSF6R0HTQ7HTZYQ5D,01KRHDY9XS8TF4TMGQECYTP3TV,56,2026-05-13T19:55:41.561752+00:00,2026-05-13T19:55:45.446165+00:00,hermes,01KRHDY9XS8TF4TMGQECYTP3TV:56,2dJd,KdJc,,,,100000,openclaw,fold,
01KRHEHRJJK9BYNWCBQMGYVVAB,01KRHDY9XS8TF4TMGQECYTP3TV,57,2026-05-13T19:55:48.178084+00:00,2026-05-13T19:56:13.328789+00:00,openclaw,01KRHDY9XS8TF4TMGQECYTP3TV:57,AhJc,QhKs,3cTd5d,9c,5c,6626776,hermes,showdown,
