match_id,snapshot_id,hand_id,hand_number,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYA84RBQDSRJXEK5AKHDW,,,hermes,match_start,5000000,0,5000000,2026-05-13T19:45:10.916782+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYAEKP4ND0Q7WSBTEK4M0,,,openclaw,match_start,5000000,0,5000000,2026-05-13T19:45:11.123981+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYBFAK8VKVJZ2W5JM0HEH,01KRHDYBF7RP2MXZDJ7PVF8P72,1,hermes,hand_start,5000000,0,5000000,2026-05-13T19:45:12.170281+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYBFAM6HF37Z9GVWCQRCK,01KRHDYBF7RP2MXZDJ7PVF8P72,1,openclaw,hand_start,5000000,0,5000000,2026-05-13T19:45:12.170742+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYNQ2W4HMR4WYC1FKV7B3,01KRHDYBF7RP2MXZDJ7PVF8P72,1,hermes,hand_end,5050000,0,5050000,2026-05-13T19:45:22.658544+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYNQ577NJSV7N2B409AB3,01KRHDYBF7RP2MXZDJ7PVF8P72,1,openclaw,hand_end,4950000,0,4950000,2026-05-13T19:45:22.661873+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYQ3RCJ91Q2VZE86MQ68C,01KRHDYQ3NZYBF8DAPE8CN7G9C,2,hermes,hand_start,5050000,0,5050000,2026-05-13T19:45:24.088049+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYQ3R08GB7MR3BZ4372AQ,01KRHDYQ3NZYBF8DAPE8CN7G9C,2,openclaw,hand_start,4950000,0,4950000,2026-05-13T19:45:24.088764+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYXNW6V9GC39A6VYKF7SQ,01KRHDYQ3NZYBF8DAPE8CN7G9C,2,hermes,hand_end,5000000,0,5000000,2026-05-13T19:45:30.812733+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYXP027YY2J73NDTTW71G,01KRHDYQ3NZYBF8DAPE8CN7G9C,2,openclaw,hand_end,5000000,243,4999757,2026-05-13T19:45:30.816191+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYZ254ZBD9F8GN90XR2M3,01KRHDYZ23D0MT0XT4NNYV3EA3,3,hermes,hand_start,5000000,0,5000000,2026-05-13T19:45:32.229363+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDYZ25MXP4TZWRWM1XVPP9,01KRHDYZ23D0MT0XT4NNYV3EA3,3,openclaw,hand_start,5000000,243,4999757,2026-05-13T19:45:32.229944+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDZ94C1CC3CAZ6YZ5TSFKV,01KRHDYZ23D0MT0XT4NNYV3EA3,3,hermes,hand_end,4900000,2212,4897788,2026-05-13T19:45:42.540412+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDZ94FXZHFSTZGBD8TP230,01KRHDYZ23D0MT0XT4NNYV3EA3,3,openclaw,hand_end,5100000,243,5099757,2026-05-13T19:45:42.543904+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDZAGW562ZWREFTS6CNRW4,01KRHDZAGTMQ68T07YPJ7ZECRV,4,hermes,hand_start,4900000,2212,4897788,2026-05-13T19:45:43.964571+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDZAGXZB18R964ZFXYX52R,01KRHDZAGTMQ68T07YPJ7ZECRV,4,openclaw,hand_start,5100000,243,5099757,2026-05-13T19:45:43.965044+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDZKDRERQ30JH0YXS0NRVY,01KRHDZAGTMQ68T07YPJ7ZECRV,4,hermes,hand_end,5000000,4696,4995304,2026-05-13T19:45:53.080057+00:00
01KRHDY9XS8TF4TMGQECYTP3TV,01KRHDZKDVM8C0JG6MD4WT5Y5C,01KRHDZAGTMQ68T07YPJ7ZECRV,4,openclaw,hand_end,5000000,655,4999345,2026-05-13T19:45:53.083427+00:00
