snapshot_id,match_id,hand_id,agent_name,snapshot_type,limit_micros,usage_micros,limit_remaining_micros,timestamp,hand_number
01KRC6WBC83HXJ6HWVZYAP3ZN9,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6W7ACR5DG2EHE9BN4JVW9,openclaw,hand_end,4275000,12528,4262472,2026-05-11T19:05:34.344946+00:00,9
01KRC6WCT027GE38HTXWQWDJ7X,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6WCSYK8E8MA962147EA66,hermes,hand_start,5725000,77495,5647505,2026-05-11T19:05:35.808198+00:00,10
01KRC6WCT0N3Q5HA4RK4VF0G8X,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6WCSYK8E8MA962147EA66,openclaw,hand_start,4275000,12528,4262472,2026-05-11T19:05:35.808602+00:00,10
01KRC6WYEP58WBFJV7N05CZND0,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6WCSYK8E8MA962147EA66,hermes,hand_end,5825000,80725,5744275,2026-05-11T19:05:53.878515+00:00,10
01KRC6WYESG6Q38A9PGDCGKD3H,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6WCSYK8E8MA962147EA66,openclaw,hand_end,4175000,13282,4161718,2026-05-11T19:05:53.881240+00:00,10
01KRC6WZVA8ST8FWFKR83CTDP5,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6WZV9C64WV2AKMTPRJFGX,hermes,hand_start,5825000,80725,5744275,2026-05-11T19:05:55.306768+00:00,11
01KRC6WZVB6BK16JEHZDNZDXD7,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6WZV9C64WV2AKMTPRJFGX,openclaw,hand_start,4175000,13282,4161718,2026-05-11T19:05:55.307046+00:00,11
01KRC6XDCQBZS4FZYF4SK6KRG3,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6WZV9C64WV2AKMTPRJFGX,hermes,hand_end,5875000,83970,5791030,2026-05-11T19:06:09.175700+00:00,11
01KRC6XDCWPH7VXBSG0EKYSTWV,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6WZV9C64WV2AKMTPRJFGX,openclaw,hand_end,4125000,14233,4110767,2026-05-11T19:06:09.180181+00:00,11
01KRC6XERNBHDDVGFEMR91843P,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6XERM9EAVYXTXWH4MZ08K,hermes,hand_start,5875000,83970,5791030,2026-05-11T19:06:10.581994+00:00,12
01KRC6XERPR9M41DA5NNQY5TXM,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6XERM9EAVYXTXWH4MZ08K,openclaw,hand_start,4125000,14233,4110767,2026-05-11T19:06:10.582618+00:00,12
01KRC6Z0RPAS6W928PSZGC4FZP,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6XERM9EAVYXTXWH4MZ08K,hermes,hand_end,6075000,90470,5984530,2026-05-11T19:07:01.782481+00:00,12
01KRC6Z0RSTPAP39YGPK83FEXJ,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6XERM9EAVYXTXWH4MZ08K,openclaw,hand_end,3925000,15420,3909580,2026-05-11T19:07:01.785659+00:00,12
01KRC6Z24DECDZRS1NRWDF9WNP,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6Z24A2GMZAT2QP9AMNZHT,hermes,hand_start,6075000,90470,5984530,2026-05-11T19:07:03.181168+00:00,13
01KRC6Z24DD60WEBZ9MXY6EAEA,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6Z24A2GMZAT2QP9AMNZHT,openclaw,hand_start,3925000,15420,3909580,2026-05-11T19:07:03.181694+00:00,13
01KRC6Z60QVXY4ZCP53Q2VVN96,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6Z24A2GMZAT2QP9AMNZHT,hermes,hand_end,6125000,90470,6034530,2026-05-11T19:07:07.159891+00:00,13
01KRC6Z60WD5WN0GM9FPP53KP6,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6Z24A2GMZAT2QP9AMNZHT,openclaw,hand_end,3875000,15893,3859107,2026-05-11T19:07:07.164454+00:00,13
01KRC6Z7C95TS5QMPBX0ED21X5,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6Z7C71EHPJJP3BGZW8CZB,hermes,hand_start,6125000,90470,6034530,2026-05-11T19:07:08.553238+00:00,14
01KRC6Z7C9E4V3ZK72G3V72XC4,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6Z7C71EHPJJP3BGZW8CZB,openclaw,hand_start,3875000,15893,3859107,2026-05-11T19:07:08.553576+00:00,14
01KRC6ZACAZ7TQGNGQGMHB0438,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6Z7C71EHPJJP3BGZW8CZB,hermes,hand_end,6075000,90470,5984530,2026-05-11T19:07:11.626292+00:00,14
01KRC6ZACC572NZADK964S2VN3,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6Z7C71EHPJJP3BGZW8CZB,openclaw,hand_end,3925000,16276,3908724,2026-05-11T19:07:11.628665+00:00,14
01KRC6ZBR19MYN7MYG38KHZX65,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6ZBR06YJJP5AHA3H2Q92X,hermes,hand_start,6075000,90470,5984530,2026-05-11T19:07:13.025230+00:00,15
01KRC6ZBR1R76HSH29Q7WWM9W9,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6ZBR06YJJP5AHA3H2Q92X,openclaw,hand_start,3925000,16276,3908724,2026-05-11T19:07:13.025503+00:00,15
01KRC70JS00E8T5317485QWSQ6,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6ZBR06YJJP5AHA3H2Q92X,hermes,hand_end,6515000,103400,6411600,2026-05-11T19:07:52.992111+00:00,15
01KRC70JS2HPQG4KZ067PZP4EV,01KRC6PS1G2E9J57X1KEDBN43G,01KRC6ZBR06YJJP5AHA3H2Q92X,openclaw,hand_end,3485000,17329,3467671,2026-05-11T19:07:52.994610+00:00,15
01KRC70M4ZBXSPFDJA53X2Y6TC,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70M4XBJ4D1F1QS79QES5H,hermes,hand_start,6515000,106645,6408355,2026-05-11T19:07:54.399443+00:00,16
01KRC70M4ZWWNEG8SJGJ0Y23AW,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70M4XBJ4D1F1QS79QES5H,openclaw,hand_start,3485000,17329,3467671,2026-05-11T19:07:54.399760+00:00,16
01KRC70Q5B66G0VX0GZ089JVPE,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70M4XBJ4D1F1QS79QES5H,hermes,hand_end,6465000,106645,6358355,2026-05-11T19:07:57.483639+00:00,16
01KRC70Q5ED76F0XEF6GQD0ZYJ,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70M4XBJ4D1F1QS79QES5H,openclaw,hand_end,3535000,17329,3517671,2026-05-11T19:07:57.486105+00:00,16
01KRC70RHF5B3ESSQVT0B6ZJQ3,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70RHD5CXQT2D5XD0S7FBR,hermes,hand_start,6465000,106645,6358355,2026-05-11T19:07:58.895880+00:00,17
01KRC70RHGTTX7HW1V34CSP9TC,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70RHD5CXQT2D5XD0S7FBR,openclaw,hand_start,3535000,17329,3517671,2026-05-11T19:07:58.896589+00:00,17
01KRC70VSCYDNPGRN8MED26E4P,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70RHD5CXQT2D5XD0S7FBR,hermes,hand_end,6515000,106645,6408355,2026-05-11T19:08:02.220790+00:00,17
01KRC70VSF2568XM9AYFK84FXE,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70RHD5CXQT2D5XD0S7FBR,openclaw,hand_end,3485000,17639,3467361,2026-05-11T19:08:02.223293+00:00,17
01KRC70X5AQMFECJWTTPTETTHQ,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70X59KM0KQVX9473WWA8M,hermes,hand_start,6515000,106645,6408355,2026-05-11T19:08:03.626031+00:00,18
01KRC70X5A4FTZBE9GFHBPFRGX,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70X59KM0KQVX9473WWA8M,openclaw,hand_start,3485000,17639,3467361,2026-05-11T19:08:03.626344+00:00,18
01KRC7113ZEHR7T6DEGCQNS8YY,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70X59KM0KQVX9473WWA8M,hermes,hand_end,6465000,109875,6355125,2026-05-11T19:08:07.679228+00:00,18
01KRC7114179EMC3K6P5P40J7Z,01KRC6PS1G2E9J57X1KEDBN43G,01KRC70X59KM0KQVX9473WWA8M,openclaw,hand_end,3535000,18046,3516954,2026-05-11T19:08:07.681741+00:00,18
01KRC712FBSN40W5P7127EFHPH,01KRC6PS1G2E9J57X1KEDBN43G,01KRC712FACTC13PH83QF6W7SH,hermes,hand_start,6465000,109875,6355125,2026-05-11T19:08:09.067925+00:00,19
01KRC712FCJQ59H2HBDNMZCT43,01KRC6PS1G2E9J57X1KEDBN43G,01KRC712FACTC13PH83QF6W7SH,openclaw,hand_start,3535000,18046,3516954,2026-05-11T19:08:09.068256+00:00,19
01KRC71R0JY7NMEN5XP6KFEQNM,01KRC6PS1G2E9J57X1KEDBN43G,01KRC712FACTC13PH83QF6W7SH,hermes,hand_end,6665000,113105,6551895,2026-05-11T19:08:31.122621+00:00,19
01KRC71R0M95FY4C96T23X57V9,01KRC6PS1G2E9J57X1KEDBN43G,01KRC712FACTC13PH83QF6W7SH,openclaw,hand_end,3335000,19206,3315794,2026-05-11T19:08:31.124919+00:00,19
01KRC71SC2RSFKDQZHANXDKAGB,01KRC6PS1G2E9J57X1KEDBN43G,01KRC71SC033F7FNKC0PHK5W4D,hermes,hand_start,6665000,116270,6548730,2026-05-11T19:08:32.514104+00:00,20
01KRC71SC29CZ749QK9CA6VKVC,01KRC6PS1G2E9J57X1KEDBN43G,01KRC71SC033F7FNKC0PHK5W4D,openclaw,hand_start,3335000,19206,3315794,2026-05-11T19:08:32.514480+00:00,20
01KRC72K45WT8YQJZTTRVV1HYT,01KRC6PS1G2E9J57X1KEDBN43G,01KRC71SC033F7FNKC0PHK5W4D,hermes,hand_end,6565000,126040,6438960,2026-05-11T19:08:58.885710+00:00,20
01KRC72K48N9TNXHYDJMFSWWBA,01KRC6PS1G2E9J57X1KEDBN43G,01KRC71SC033F7FNKC0PHK5W4D,openclaw,hand_end,3435000,20538,3414462,2026-05-11T19:08:58.888127+00:00,20
01KRC72MFRXQFT99V8CB59C09N,01KRC6PS1G2E9J57X1KEDBN43G,01KRC72MFQCS3SRH7M381HDKG1,hermes,hand_start,6565000,129255,6435745,2026-05-11T19:09:00.280384+00:00,21
01KRC72MFR83BT0PJ628SBCEZ2,01KRC6PS1G2E9J57X1KEDBN43G,01KRC72MFQCS3SRH7M381HDKG1,openclaw,hand_start,3435000,20847,3414153,2026-05-11T19:09:00.280683+00:00,21
01KRC735NSK8XQ8XJ8TJNT3319,01KRC6PS1G2E9J57X1KEDBN43G,01KRC72MFQCS3SRH7M381HDKG1,hermes,hand_end,3365000,135680,3229320,2026-05-11T19:09:17.881705+00:00,21
01KRC735NW8PK6XVZ9NRY0EKHP,01KRC6PS1G2E9J57X1KEDBN43G,01KRC72MFQCS3SRH7M381HDKG1,openclaw,hand_end,6635000,22681,6612319,2026-05-11T19:09:17.884088+00:00,21
01KRC737177X4Q0TN5QW2TJZB4,01KRC6PS1G2E9J57X1KEDBN43G,01KRC737159ZPN834GX884NQHK,hermes,hand_start,3365000,142185,3222815,2026-05-11T19:09:19.271310+00:00,22
01KRC7371710J7YWK5RFC74Q2C,01KRC6PS1G2E9J57X1KEDBN43G,01KRC737159ZPN834GX884NQHK,openclaw,hand_start,6635000,22681,6612319,2026-05-11T19:09:19.271579+00:00,22
01KRC740HVQWGFHVF69TP63G4V,01KRC6PS1G2E9J57X1KEDBN43G,01KRC737159ZPN834GX884NQHK,hermes,hand_end,3585000,155340,3429660,2026-05-11T19:09:45.403843+00:00,22
01KRC740HYCCZENKH7DYP09BDJ,01KRC6PS1G2E9J57X1KEDBN43G,01KRC737159ZPN834GX884NQHK,openclaw,hand_end,6415000,24027,6390973,2026-05-11T19:09:45.406430+00:00,22
01KRC741XBGTSFRK1CV880CCET,01KRC6PS1G2E9J57X1KEDBN43G,01KRC741XASANZNRRGT7Y79N8G,hermes,hand_start,3585000,155340,3429660,2026-05-11T19:09:46.795989+00:00,23
01KRC741XCT22FK75MS1DJR12Q,01KRC6PS1G2E9J57X1KEDBN43G,01KRC741XASANZNRRGT7Y79N8G,openclaw,hand_start,6415000,24027,6390973,2026-05-11T19:09:46.796311+00:00,23
01KRC74QV0VZBDM2PWTRT6VCGT,01KRC6PS1G2E9J57X1KEDBN43G,01KRC741XASANZNRRGT7Y79N8G,hermes,hand_end,4025000,174675,3850325,2026-05-11T19:10:09.248687+00:00,23
01KRC74QV3ZWEMH9MB4E7V0YKC,01KRC6PS1G2E9J57X1KEDBN43G,01KRC741XASANZNRRGT7Y79N8G,openclaw,hand_end,5975000,26682,5948318,2026-05-11T19:10:09.251080+00:00,23
