hand_id,match_id,hand_number,started_at,ended_at,button_agent,deck_seed,hole_cards_hermes,hole_cards_openclaw,flop,turn,river,pot_final_micros,winner,win_type,winning_hand_description
01KRBQZ8328M7AFPNRX9H0N79P,01KRBQZ6JYQNDP697YWZRCJADH,1,2026-05-11T14:45:00.642124+00:00,2026-05-11T14:45:08.260437+00:00,openclaw,01KRBQZ6JYQNDP697YWZRCJADH:1,9c4h,Td2c,,,,100000,hermes,fold,
01KRBQZK10Y1D55FFGM22EPC8P,01KRBQZ6JYQNDP697YWZRCJADH,2,2026-05-11T14:45:11.840526+00:00,2026-05-11T14:45:54.339209+00:00,hermes,01KRBQZ6JYQNDP697YWZRCJADH:2,2d2s,Ah7c,3h7d4d,4c,Kh,7200000,openclaw,showdown,
01KRBR0ZBMFXTH44WHAPKF05EK,01KRBQZ6JYQNDP697YWZRCJADH,3,2026-05-11T14:45:57.236329+00:00,2026-05-11T14:46:32.027623+00:00,openclaw,01KRBQZ6JYQNDP697YWZRCJADH:3,5sQd,7sKd,As2h7c,7d,,400000,openclaw,fold,
01KRBR240G51R6BEAF30Q2PC8Q,01KRBQZ6JYQNDP697YWZRCJADH,4,2026-05-11T14:46:34.768772+00:00,2026-05-11T14:46:42.578466+00:00,hermes,01KRBQZ6JYQNDP697YWZRCJADH:4,Ac7s,3c8s,,,,200000,hermes,fold,
01KRBR2E9Y4HG4GQ8C4A5BCYAV,01KRBQZ6JYQNDP697YWZRCJADH,5,2026-05-11T14:46:45.310703+00:00,2026-05-11T14:47:08.256147+00:00,openclaw,01KRBQZ6JYQNDP697YWZRCJADH:5,3hKd,KcJh,2sJdTs,,,400000,openclaw,fold,
01KRBR37Q0AYB9VVDFYAS5JYB7,01KRBQZ6JYQNDP697YWZRCJADH,6,2026-05-11T14:47:11.329012+00:00,2026-05-11T14:47:36.224063+00:00,hermes,01KRBQZ6JYQNDP697YWZRCJADH:6,8h8d,JsAs,7s3s7h,4s,Qd,2287568,openclaw,showdown,
