match_id,hand_id,hand_number,started_at,ended_at,button_agent,winner,win_type,pot_final_micros,action_count,auto_action_count,max_decision_latency_ms,avg_decision_latency_ms,hermes_action_count,openclaw_action_count,error_count,hermes_settlement_delta_micros,openclaw_settlement_delta_micros
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7E85C51Y6ZP4N3WVSXXRN,24,2026-05-13T17:51:33.036986+00:00,2026-05-13T17:51:36.102625+00:00,hermes,openclaw,fold,100000,1,0,2618,2618.0,1,0,0,-50000,50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7EDWYSMVT11M32YFWVBXE,25,2026-05-13T17:51:38.910637+00:00,2026-05-13T17:52:03.257031+00:00,openclaw,hermes,showdown,200000,8,0,4526,2965.375,4,4,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7F8C3TKXYP15D8J3PF8N7,26,2026-05-13T17:52:06.019315+00:00,2026-05-13T17:52:32.678169+00:00,hermes,hermes,showdown,200000,8,0,4909,3249.625,4,4,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7G54XK6DTTPHMTFDZSPQN,27,2026-05-13T17:52:35.485227+00:00,2026-05-13T17:52:39.244431+00:00,openclaw,hermes,fold,100000,1,0,3344,3344.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7GBK9MT622BC66V9DW3V8,28,2026-05-13T17:52:42.089336+00:00,2026-05-13T17:53:05.637719+00:00,hermes,hermes,showdown,200000,8,0,4408,2863.25,4,4,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7H5B0G3MZVXDYNKR3VF0S,29,2026-05-13T17:53:08.448230+00:00,2026-05-13T17:53:23.203256+00:00,openclaw,openclaw,fold,400000,5,0,3983,2832.6,3,2,0,-200000,200000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7HPN4HW065NJZAD9V6GS6,30,2026-05-13T17:53:26.180148+00:00,2026-05-13T17:53:42.612992+00:00,hermes,hermes,fold,500000,5,0,3985,3165.6,2,3,0,250000,-250000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7J9C5B3CYW9B33K11CVJK,31,2026-05-13T17:53:45.349486+00:00,2026-05-13T17:54:25.825239+00:00,openclaw,openclaw,showdown,800000,9,0,10370,4423.111111111111,5,4,0,-400000,400000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7KKMZVA7P4FWEN0N24T8K,32,2026-05-13T17:54:28.639836+00:00,2026-05-13T17:54:53.373119+00:00,hermes,hermes,fold,200000,7,0,4680,3440.285714285714,3,4,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7MEGS1CAYN5C01JRDDRWM,33,2026-05-13T17:54:56.153638+00:00,2026-05-13T17:55:00.647644+00:00,openclaw,hermes,fold,100000,1,0,4043,4043.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7MNKQNZEXVNXSWNBD8ZTT,34,2026-05-13T17:55:03.415774+00:00,2026-05-13T17:55:06.021749+00:00,hermes,openclaw,fold,100000,1,0,2178,2178.0,1,0,0,-50000,50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7MTZ9D2HD89111169DPV8,35,2026-05-13T17:55:08.905436+00:00,2026-05-13T17:55:13.200440+00:00,openclaw,hermes,fold,100000,1,0,3869,3869.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7N1YVQVVGW9V5QGN09D02,36,2026-05-13T17:55:16.059858+00:00,2026-05-13T17:55:18.748751+00:00,hermes,openclaw,fold,100000,1,0,2051,2051.0,1,0,0,-50000,50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7N79DVCVFVKXM32W06V22,37,2026-05-13T17:55:21.517312+00:00,2026-05-13T17:55:27.182222+00:00,openclaw,hermes,fold,100000,1,0,5143,5143.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7NFGDTQZFGKEZZEDV1G5X,38,2026-05-13T17:55:29.933270+00:00,2026-05-13T17:55:47.523658+00:00,hermes,hermes,fold,200000,5,0,4228,3390.4,2,3,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7P3BXAXW229ESAP7MQDQ5,39,2026-05-13T17:55:50.269709+00:00,2026-05-13T17:56:18.047830+00:00,openclaw,openclaw,showdown,800000,9,0,4570,3018.5555555555557,5,4,0,-400000,400000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7Q178PAYHNH9REGR7ZETP,40,2026-05-13T17:56:20.840704+00:00,2026-05-13T17:56:37.495672+00:00,hermes,hermes,fold,200000,5,0,4722,3211.2,2,3,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7QM5ESQC6HZTWKMMRTA8D,41,2026-05-13T17:56:40.238853+00:00,2026-05-13T17:56:44.742957+00:00,openclaw,hermes,fold,100000,1,0,4082,4082.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7QV7CENMNQRJSFVTE8N93,42,2026-05-13T17:56:47.468557+00:00,2026-05-13T17:57:04.633004+00:00,hermes,hermes,fold,200000,5,0,4303,3307.0,2,3,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7RETTQJMN6Q4V33A4FGEQ,43,2026-05-13T17:57:07.546080+00:00,2026-05-13T17:57:36.903977+00:00,openclaw,hermes,showdown,400000,8,0,6432,3443.0,4,4,0,200000,-200000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7SE7N6JBKVYPTEMERR60G,44,2026-05-13T17:57:39.701380+00:00,2026-05-13T17:57:46.958762+00:00,hermes,hermes,fold,200000,2,0,4212,3336.0,1,1,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7SR3NNBYM327WBKQE2AF9,45,2026-05-13T17:57:49.813309+00:00,2026-05-13T17:58:16.231617+00:00,openclaw,openclaw,showdown,500000,8,0,5385,3224.0,4,4,0,-250000,250000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7TMH72P8HDG7YN4S1AB9H,46,2026-05-13T17:58:18.919916+00:00,2026-05-13T17:58:37.457391+00:00,hermes,hermes,showdown,8861390,6,0,4065,2981.1666666666665,3,3,0,4430695,-4430695
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7V9DQ3R47DD7F8FPX58GQ,47,2026-05-13T17:58:40.311486+00:00,2026-05-13T17:59:04.938810+00:00,openclaw,openclaw,showdown,200000,8,0,4036,3001.25,4,4,0,-100000,100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7W4CM32FKG2T715FP6S6B,48,2026-05-13T17:59:07.924017+00:00,2026-05-13T17:59:33.485379+00:00,hermes,openclaw,showdown,200000,8,0,4416,3112.125,4,4,0,-100000,100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7X0C5WT048VP80MY8K3DQ,49,2026-05-13T17:59:36.581240+00:00,2026-05-13T17:59:47.765553+00:00,openclaw,hermes,fold,100000,1,0,10691,10691.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7XDYC426EMREMHJPD5BH2,50,2026-05-13T17:59:50.476553+00:00,2026-05-13T17:59:58.071448+00:00,hermes,hermes,fold,200000,2,0,3910,3496.0,1,1,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7XR6WK6JHRRJE0EECVG7F,51,2026-05-13T18:00:00.988249+00:00,2026-05-13T18:00:06.541803+00:00,openclaw,hermes,fold,100000,1,0,5010,5010.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7Y0C91PHBQVQBX9X6SY66,52,2026-05-13T18:00:09.353747+00:00,2026-05-13T18:00:30.707403+00:00,hermes,openclaw,fold,400000,6,0,5178,3457.6666666666665,3,3,0,-200000,200000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7YQX489HFB1W4TC185R3C,53,2026-05-13T18:00:33.444104+00:00,2026-05-13T18:00:49.150595+00:00,openclaw,hermes,fold,200000,4,0,5317,3775.25,2,2,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7ZA2M1ZD0328Z14JFG6E0,54,2026-05-13T18:00:52.052601+00:00,2026-05-13T18:01:01.825158+00:00,hermes,hermes,fold,200000,2,0,5872,4595.0,1,1,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7ZP9DF93MZW2F5WBD6PPA,55,2026-05-13T18:01:04.557478+00:00,2026-05-13T18:01:08.139335+00:00,openclaw,hermes,fold,100000,1,0,3198,3198.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH7ZWCQ59H7N9Y0M0VTP1JK,56,2026-05-13T18:01:10.807227+00:00,2026-05-13T18:01:17.227612+00:00,hermes,hermes,fold,200000,2,0,3647,2916.5,1,1,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH805SSAX8ENQ0QMTV7302W,57,2026-05-13T18:01:20.441548+00:00,2026-05-13T18:01:24.899722+00:00,openclaw,hermes,fold,100000,1,0,4041,4041.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH80CXGJ2T0Q8T06JZEGS59,58,2026-05-13T18:01:27.728385+00:00,2026-05-13T18:01:34.407081+00:00,hermes,hermes,fold,200000,2,0,4089,3074.5,1,1,0,100000,-100000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH80P295MM0M9S2B0PPTPBD,59,2026-05-13T18:01:37.097063+00:00,2026-05-13T18:01:41.724544+00:00,openclaw,hermes,fold,100000,1,0,4229,4229.0,0,1,0,50000,-50000
01KRH71MF1JV7D7QVCPN73GWJ7,01KRH80X699F4FJ6KNC1K70SH6,60,2026-05-13T18:01:44.393785+00:00,2026-05-13T18:01:52.103326+00:00,hermes,hermes,fold,200000,2,0,5135,3604.0,1,1,0,100000,-100000
